Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
PER,303,0,0,6%,1,1,1,1,0,4,7,0,11,11,11,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,0%,42,-0,-0%,38,91%,140,23%,31%
QDT,2926,0,0,6%,15,16,15,1,0,11,11,10,32,36,36,0,73,102200,10,5,0,0,0,0,128,6400,0,0,0,0,0%,3826,291,7%,225,5%,1307,23%,31%
QUE,3924,0,0,4%,12,12,12,1,1,7,12,5,24,28,26,0,0,0,0,0,0,0,0,0,-28,-1400,0,0,0,0,50%,2863,-4,-0%,397,13%,729,23%,31%
RIV,852,0,0,2%,2,2,2,1,0,3,9,4,16,12,12,0,86,120400,0,0,102,1020,0,0,-10,-500,0,0,0,0,25%,816,298,36%,109,13%,957,23%,31%
RJV,246,0,0,6%,1,1,1,1,0,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,88,-0,-1%,31,35%,360,23%,31%
RNV,417,0,0,2%,1,1,1,1,0,3,6,2,11,11,11,0,61,85400,0,0,0,0,0,0,-12,-600,0,0,0,0,25%,351,171,48%,60,17%,842,23%,31%
SDP,32996,0,0,4%,7,28,7,0,0,20,56,25,101,77,77,0,69,93150,78,39,0,0,0,0,100,5000,-4,-10,107,71690,0%,20932,1890,9%,1833,8%,634,23%,31%
SKE,0,0,0,9%,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,115,0,0%,115,100%,131,23%,31%
SMP,23834,0,0,4%,5,5,5,1,0,6,50,0,56,55,54,0,0,0,0,0,0,0,191,28,-41,-2050,0,0,86,57620,0%,14552,1111,7%,1982,13%,610,23%,31%
SPP,34029,0,0,4%,7,17,7,1,0,5,27,10,42,66,65,0,99,133650,0,0,0,0,0,0,60,3000,0,0,0,0,0%,18536,1701,9%,989,5%,544,23%,31%
SRV,417,0,0,6%,1,1,1,1,0,4,8,5,17,17,17,0,55,77000,0,0,0,0,0,0,-16,-800,0,0,0,0,25%,481,175,36%,23,4%,1154,23%,31%
TNV,312,0,0,4%,1,1,1,1,0,8,7,2,17,17,12,0,0,0,0,0,0,0,0,0,5,250,-2,-5,0,0,75%,121,-0,-0%,45,37%,388,23%,31%
UMB,2299,0,0,6%,4,4,4,1,0,4,11,10,25,23,23,0,0,0,0,0,0,0,0,0,14,700,0,0,0,0,75%,3011,1,0%,244,8%,1309,23%,31%
USV,127,0,0,2%,1,1,1,1,0,3,6,3,12,12,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,75%,49,-1,-2%,11,23%,391,23%,31%
WEA,0,0,0,3%,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,36,0,0%,36,100%,144,23%,31%
HHE,342694,0,0,5%,164,157,215,0,0,143,228,53,424,656,353,0,519,960150,423,211,102,1020,618,92,726,36300,475,1187,665,445550,15%,164587,86752,52%,20302,12%,604,23%,31%
HRF,11897,0,0,5%,18,18,18,0,0,8,19,2,29,37,37,0,0,0,0,0,0,0,75,11,15,750,80,200,79,52930,15%,4672,370,7%,1352,28%,392,23%,31%
AVE,155,0,0,5%,2,7,2,1,0,5,15,0,20,18,18,0,0,0,0,0,0,0,0,0,22,1100,0,0,29,19430,75%,96,69,72%,15,15%,625,23%,31%
BIU,211,0,0,5%,2,7,2,1,0,7,18,2,27,21,21,0,0,0,0,0,0,0,0,0,44,2200,0,0,40,26800,75%,202,112,55%,27,13%,958,23%,31%
DMP,2141,0,0,9%,7,9,7,1,0,1,1,2,4,12,12,0,0,0,0,0,0,0,0,0,10,500,0,0,0,0,25%,769,0,0%,247,32%,359,23%,31%
ERP,793,0,0,7%,2,2,2,0,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,75%,284,-1,-0%,93,32%,358,23%,31%
FIK,1957,0,0,1%,3,3,3,1,0,4,9,2,15,15,15,0,0,0,0,0,0,0,0,0,-5,-250,0,0,0,0,0%,847,-0,-0%,248,29%,432,23%,31%
GSD,6476,0,0,5%,4,4,4,1,0,7,12,0,19,19,19,0,0,0,0,0,0,0,26,3,55,2750,53,132,0,0,0%,4208,95,2%,183,4%,649,23%,31%
HPV,416,0,0,4%,2,5,2,1,0,6,4,0,10,11,9,0,31,54250,0,0,0,0,0,0,-8,-400,0,0,0,0,40%,145,93,64%,36,25%,348,23%,31%
LEE,2617,0,0,2%,6,8,6,1,0,3,7,2,12,12,12,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,75%,904,-1,-0%,216,23%,345,23%,31%
LRO,470,0,0,2%,4,5,4,1,0,3,6,0,9,11,11,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,56,-1,-2%,49,87%,120,23%,31%
MRC,38806,0,0,9%,25,32,21,1,0,65,220,72,357,263,263,0,275,921250,211,105,70,700,166,24,569,28450,30,75,308,206360,75%,101133,49155,48%,2848,2%,2475,23%,31%
NMR,1378,0,0,4%,2,3,2,1,0,1,4,0,5,9,9,0,0,0,0,0,0,0,19,2,-12,-600,0,0,0,0,25%,240,3,1%,158,66%,174,23%,31%
NRP,5035,0,0,4%,9,9,9,1,0,1,2,2,5,13,13,0,4,2200,0,0,0,0,0,0,4,200,0,0,0,0,75%,1810,4,0%,473,26%,359,23%,31%
PCS,2060,0,0,4%,3,4,3,1,1,4,10,2,16,17,15,0,0,0,0,0,0,0,48,7,-14,-700,0,0,0,0,75%,930,17,1%,249,26%,451,23%,31%
RVV,22765,0,0,8%,16,16,16,1,0,27,44,4,75,60,59,0,94,131600,20,10,0,0,309,46,110,5500,199,497,173,115910,20%,11492,2870,24%,2488,21%,504,23%,31%
SEK,6607,0,0,7%,11,11,11,1,0,4,5,4,13,17,17,0,0,0,0,0,0,0,0,0,10,500,0,0,13,8710,25%,2238,17,0%,561,25%,338,23%,31%
SFG,17600,0,0,6%,21,19,21,1,0,19,32,14,65,50,50,0,11,7150,0,0,0,0,0,0,40,2000,-6,-15,0,0,25%,10663,49,0%,1604,15%,615,23%,31%
SSD,6593,0,0,4%,6,6,6,1,1,5,6,0,11,14,14,0,0,0,0,0,0,0,58,8,121,6050,91,227,10,6700,0%,2120,105,4%,488,23%,321,23%,31%
UFS,8682,0,0,6%,25,28,8,1,0,6,15,7,28,23,22,0,0,0,0,0,0,0,0,0,20,1000,0,0,0,0,75%,6084,3,0%,1159,19%,318,23%,31%
WIE,557,0,0,2%,3,4,3,1,0,4,5,0,9,12,12,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,79,-1,-1%,65,82%,141,23%,31%
BAR,88339,0,0,4%,22,22,22,0,0,30,85,19,134,134,134,0,188,235000,0,0,52,520,44,6,56,2800,453,1132,1005,673350,0%,52022,18843,36%,8652,16%,588,23%,31%
FFN,26437,0,0,2%,14,14,14,1,0,8,21,8,37,37,36,0,196,245000,0,0,40,400,0,0,145,7250,0,0,0,0,0%,10781,1298,12%,2138,19%,407,23%,31%
LLA,12963,0,0,5%,7,7,7,1,1,19,66,16,101,98,98,0,166,232400,29,14,0,0,0,0,-40,-2000,0,0,0,0,75%,18044,3082,17%,538,2%,1391,23%,31%
DRC,234338,0,0,3%,37,83,37,0,0,19,54,42,115,110,105,0,0,0,26,13,22,220,308,46,166,8300,69,172,70,46900,25%,45918,2961,6%,12500,27%,195,23%,31%
DVE,7260,0,0,5%,9,15,9,1,0,8,8,0,16,15,15,0,0,0,0,0,0,0,0,0,15,750,0,0,0,0,50%,1896,1,0%,432,22%,261,23%,31%
EPC,27097,0,0,1%,21,83,21,1,0,0,6,7,13,23,23,0,0,0,12,6,43,430,0,0,19,950,-4,-10,0,0,25%,5057,2,0%,1577,31%,186,23%,31%
EPY,61136,0,0,3%,38,38,38,0,1,26,57,32,115,93,93,0,23,42550,113,56,428,4280,0,0,566,28300,188,470,470,314900,25%,32093,5564,17%,4641,14%,524,23%,31%
FDL,5224,0,0,2%,3,3,3,1,0,3,1,0,4,4,3,0,0,0,0,0,0,0,37,5,10,500,0,0,0,0,25%,658,8,1%,300,45%,125,23%,31%
LCS,4423,0,0,3%,5,5,5,1,0,3,4,2,9,7,6,0,0,0,0,0,88,880,0,0,8,400,0,0,11,7370,25%,1508,15,1%,448,29%,340,23%,31%
LMC,7512,0,0,6%,2,2,2,0,0,4,1,2,7,7,6,0,0,0,0,0,7,70,0,0,-2,-100,0,0,0,0,0%,1607,-0,-0%,455,28%,213,23%,31%
LPR,21512,0,0,2%,12,83,12,1,1,9,2,0,11,11,6,0,0,0,0,0,0,0,0,0,36,1800,-4,-10,25,16750,25%,2367,25,1%,1920,81%,110,23%,31%
MYU,1217,0,0,5%,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,97,0,0%,97,100%,80,23%,31%
NRS,6347,0,0,4%,6,6,6,1,1,4,18,2,24,24,24,0,0,0,0,0,0,0,0,0,-36,-1800,31,77,0,0,0%,2807,22,0%,799,28%,442,23%,31%
NWE,7702,0,0,6%,6,6,6,1,0,2,8,2,12,14,14,0,0,0,0,0,0,0,0,0,-16,-800,0,0,0,0,50%,2645,-1,-0%,959,36%,343,23%,31%
RDN,4813,0,0,3%,7,7,7,1,0,11,22,2,35,35,35,0,0,0,0,0,0,0,0,0,1,50,192,480,0,0,0%,2284,206,9%,427,18%,474,23%,31%
ROM,11436,0,0,2%,7,28,7,1,0,8,14,13,35,35,35,0,0,0,0,0,0,0,0,0,70,3500,105,262,20,13400,0%,7522,144,1%,1121,14%,657,23%,31%
SSJ,1209,0,0,5%,1,1,1,0,0,1,1,2,4,4,3,0,0,0,0,0,23,230,0,0,-2,-100,0,0,0,0,0%,380,0,0%,58,15%,314,23%,31%
WYK,6424,0,0,3%,5,7,5,1,0,3,6,8,17,17,17,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,50%,4415,-1,-0%,814,18%,687,23%,31%
