Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
MTR,1689,0,0,2%,5,8,5,1,0,4,7,1,12,12,12,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,463,-1,-0%,166,35%,274,7%,9%
NLL,244,0,0,4%,2,16,2,1,0,7,4,0,11,11,8,0,0,0,5,2,0,0,0,0,-6,-300,0,0,10,6700,50%,31,11,36%,19,61%,128,7%,9%
OAK,57499,0,0,7%,39,39,37,0,0,21,185,15,221,186,186,0,62,37200,78,39,0,0,88,13,598,29900,224,560,149,99830,50%,40521,8974,22%,2417,5%,688,7%,9%
PLK,349,0,0,2%,2,4,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,6,0,-8,-400,8,20,0,0,25%,43,4,9%,36,83%,123,7%,9%
SHT,639,0,0,1%,4,7,4,1,0,5,8,0,13,13,13,0,8,4400,0,0,0,0,0,0,-16,-800,0,0,0,0,75%,66,8,12%,50,76%,103,7%,9%
TAM,13981,0,0,3%,24,24,24,1,0,6,34,2,42,40,40,0,0,0,0,0,0,0,91,13,-31,-1550,0,0,0,0,25%,3974,79,1%,348,8%,284,7%,9%
TPD,550,0,0,4%,3,3,3,1,0,3,3,0,6,8,8,0,0,0,0,0,0,0,11,1,-8,-400,19,47,6,4020,25%,86,15,18%,57,66%,157,7%,9%
TPP,14009,0,0,4%,28,28,28,1,1,9,11,2,22,17,15,0,0,0,52,26,0,0,0,0,23,1150,0,0,0,0,50%,2617,10,0%,1267,48%,186,7%,9%
TRH,14441,0,0,7%,4,29,15,0,0,3,12,0,15,27,15,0,6,3300,0,0,0,0,36,5,56,2800,59,147,5,3350,0%,1891,90,4%,443,23%,281,7%,9%
TRI,2760,0,0,2%,5,7,5,1,0,3,6,0,9,8,8,0,0,0,0,0,0,0,43,6,-10,-500,56,140,0,0,25%,557,40,7%,320,57%,201,7%,9%
UEK,5688,0,0,2%,19,21,8,0,0,4,5,0,9,9,9,0,0,0,0,0,0,0,6,0,0,0,22,55,3,2010,25%,2027,18,0%,1034,51%,151,7%,9%
WGK,445,0,0,2%,4,4,4,1,0,4,8,0,12,12,12,0,0,0,0,0,0,0,0,0,-16,-800,72,180,0,0,75%,95,40,42%,46,48%,214,7%,9%
AAV,107,0,0,0%,1,1,1,1,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,25%,32,-0,-2%,13,40%,305,7%,9%
AGC,5677,0,0,2%,6,6,6,1,0,7,15,5,27,23,23,0,0,0,48,24,0,0,0,0,65,3250,0,0,0,0,25%,3642,20,0%,313,8%,641,7%,9%
AHM,1232,0,0,4%,7,7,7,1,0,8,11,0,19,20,20,0,0,0,0,0,0,0,0,0,-24,-1200,0,0,0,0,50%,184,-3,-1%,121,65%,149,7%,9%
ARN,4020,0,0,2%,8,14,8,1,0,7,12,1,20,16,16,0,0,0,0,0,0,0,63,9,4,200,0,0,17,11390,75%,1373,64,4%,301,21%,341,7%,9%
ATL,6641,0,0,2%,4,4,4,1,0,5,27,5,37,23,23,0,110,82500,0,0,148,1480,0,0,-26,-1300,0,0,0,0,70%,4277,465,10%,211,4%,644,7%,9%
AUC,4895,0,0,2%,15,15,15,1,0,7,26,10,43,30,30,0,19,12350,19,9,0,0,0,0,67,3350,0,0,0,0,50%,4289,87,2%,419,9%,876,7%,9%
AUF,1384,0,0,1%,5,5,5,1,0,1,9,3,13,16,16,0,0,0,32,16,0,0,0,0,-16,-800,0,0,73,48910,75%,775,126,16%,140,18%,560,7%,9%
BTR,18345,0,0,3%,25,25,25,1,0,7,23,5,35,31,31,0,26,14300,0,0,0,0,44,6,13,650,0,0,60,40200,50%,4655,303,6%,1699,36%,253,7%,9%
CUL,151,0,0,3%,1,3,1,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,25%,4,-0,-15%,5,113%,29,7%,9%
ETV,358,0,0,2%,1,1,1,1,0,3,9,0,12,10,10,0,50,37500,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,142,90,63%,44,31%,395,7%,9%
FLU,302,0,0,3%,2,2,2,1,0,4,6,0,10,10,10,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,25%,24,-1,-4%,23,98%,80,7%,9%
FRO,517,0,0,3%,3,3,3,1,0,4,7,0,11,11,11,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,75%,62,-1,-2%,55,89%,119,7%,9%
JIN,610,0,0,3%,1,1,1,1,0,4,9,0,13,13,13,0,0,0,0,0,0,0,6,0,-6,-300,0,0,0,0,0%,101,1,1%,78,77%,166,7%,9%
KHM,6895,0,0,6%,13,13,13,1,0,6,14,0,20,23,23,0,0,0,0,0,0,0,0,0,12,600,0,0,49,32830,75%,2083,118,5%,607,29%,302,7%,9%
KKV,538,0,0,1%,1,1,1,1,0,3,3,0,6,6,6,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,76,-0,-0%,63,84%,141,7%,9%
KSA,5014,0,0,3%,10,10,10,1,0,6,11,7,24,25,25,0,6,3300,12,6,37,370,0,0,19,950,0,0,0,0,25%,3295,14,0%,512,15%,657,7%,9%
LNV,359,0,0,0%,1,1,1,1,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,25%,114,-0,-0%,44,38%,319,7%,9%
LOC,107,0,0,4%,1,1,1,1,0,4,2,0,6,6,6,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,25%,12,-0,-2%,12,100%,113,7%,9%
MES,866,0,0,3%,1,1,1,1,0,4,4,2,10,9,9,0,0,0,0,0,0,0,0,0,-6,-300,0,0,41,27470,50%,340,47,13%,103,30%,392,7%,9%
MJU,41784,0,0,3%,27,22,27,1,0,15,72,12,99,76,76,0,25,20000,65,32,24,240,51,7,114,5700,6,15,107,71690,85%,13511,1427,10%,2462,18%,361,7%,9%
MNG,3030,0,0,3%,7,7,7,1,0,5,10,1,16,14,14,0,7,4900,0,0,0,0,0,0,18,900,0,0,0,0,75%,634,15,2%,221,34%,209,7%,9%
MRV,161,0,0,1%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,20,-0,-3%,19,96%,127,7%,9%
OOD,7650,0,0,3%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,1393,-0,-0%,620,44%,182,7%,9%
PER,259,0,0,3%,1,1,1,1,0,4,5,0,9,9,9,0,0,0,0,0,0,0,0,0,-3,-150,0,0,0,0,0%,33,-0,-0%,31,94%,130,7%,9%
QDT,2477,0,0,3%,15,16,15,1,0,5,10,7,22,25,25,0,55,35750,8,4,0,0,0,0,76,3800,0,0,0,0,0%,2042,100,4%,178,8%,824,7%,9%
QUE,3306,0,0,3%,12,12,12,1,0,5,9,3,17,21,21,0,0,0,0,0,0,0,0,0,-22,-1100,0,0,0,0,25%,1587,-2,-0%,314,19%,480,7%,9%
RIV,719,0,0,2%,2,2,2,1,0,3,8,0,11,8,8,0,65,58500,0,0,78,780,0,0,-10,-500,0,0,0,0,25%,243,135,55%,89,36%,338,7%,9%
RJV,211,0,0,1%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,27,-0,-2%,26,94%,131,7%,9%
RNV,359,0,0,0%,1,1,1,1,0,3,3,2,8,8,8,0,26,14300,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,135,22,16%,42,31%,376,7%,9%
SDP,28275,0,0,4%,7,28,7,1,0,17,36,14,67,31,31,0,44,30800,45,22,0,0,0,0,72,3600,0,0,51,34170,50%,8684,513,5%,1465,16%,307,7%,9%
SKE,754,0,0,3%,2,2,2,1,0,5,6,0,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,25%,122,-1,-0%,96,78%,161,7%,9%
SMP,20290,0,0,4%,5,5,5,1,0,1,16,0,17,27,26,0,0,0,0,0,0,0,112,16,-4,-200,0,0,58,38860,0%,5939,324,5%,1495,25%,292,7%,9%
SPP,28933,0,0,4%,7,17,7,1,0,2,20,6,28,34,34,0,41,28700,0,0,0,0,0,0,33,1650,0,0,0,0,75%,8169,242,2%,800,9%,282,7%,9%
SRV,359,0,0,2%,1,1,1,1,0,4,8,4,16,15,15,0,38,28500,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,230,64,27%,19,8%,640,7%,9%
TNV,269,0,0,1%,1,1,1,1,0,3,5,0,8,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,36,-0,-2%,33,92%,134,7%,9%
UMB,1948,0,0,3%,4,4,4,1,0,4,9,1,14,14,14,0,0,0,0,0,0,0,0,0,5,250,0,0,0,0,75%,606,0,0%,198,32%,311,7%,9%
USV,107,0,0,2%,1,1,1,1,0,3,5,0,8,8,7,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,7,-0,-11%,8,109%,74,7%,9%
WEA,216,0,0,3%,1,1,1,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,50%,27,-0,-2%,25,94%,125,7%,9%
HHE,232193,0,0,4%,145,33,149,0,0,64,109,23,196,271,260,0,45,36000,43,21,8,80,57,8,204,10200,46,115,84,56280,50%,43641,2930,6%,15264,34%,269,7%,9%
HCR,0,0,0,7%,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45%,179,0,0%,179,100%,79,7%,9%
HRF,9804,0,0,4%,18,16,18,0,0,5,17,2,24,30,30,0,0,0,0,0,0,0,40,6,-3,-150,42,105,43,28810,50%,3183,176,5%,1032,32%,329,7%,9%
AVE,133,0,0,4%,2,7,2,1,0,4,8,0,12,9,9,0,0,0,0,0,0,0,0,0,22,1100,0,0,18,12060,75%,42,30,72%,11,27%,318,7%,9%
ANA,604,0,0,1%,2,2,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,63,-0,-1%,56,89%,104,7%,9%
BIU,181,0,0,3%,2,7,2,1,0,5,7,0,12,9,9,0,0,0,0,0,0,0,0,0,35,1750,0,0,25,16750,75%,62,40,65%,21,34%,343,7%,9%
CPV,12720,0,0,3%,6,6,7,0,0,6,8,0,14,16,14,0,0,0,0,0,0,0,16,2,21,1050,47,117,19,12730,25%,1715,61,3%,880,51%,202,7%,9%
CYR,3801,0,0,4%,5,12,5,0,0,0,10,9,19,22,22,0,0,0,25,12,0,0,0,0,22,1100,103,257,0,0,50%,3759,78,2%,278,7%,988,7%,9%
DMP,1836,0,0,3%,7,9,7,1,0,4,4,2,10,12,12,0,0,0,0,0,0,0,0,0,8,400,0,0,0,0,25%,602,0,0%,203,33%,327,7%,9%
ERP,689,0,0,2%,2,2,2,1,0,3,5,0,8,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,93,-0,-1%,78,83%,135,7%,9%
FIK,1690,0,0,3%,3,3,3,1,0,4,6,0,10,10,10,0,0,0,0,0,0,0,0,0,-1,-50,0,0,0,0,25%,344,-0,-0%,206,59%,204,7%,9%
GSD,5456,0,0,3%,4,4,4,1,0,6,11,0,17,17,17,0,0,0,0,0,0,0,18,2,33,1650,37,92,0,0,0%,2865,54,1%,148,5%,525,7%,9%
HPV,352,0,0,4%,2,5,2,0,0,4,3,0,7,9,9,0,24,16800,0,0,0,0,0,0,-8,-400,0,0,0,0,25%,56,25,45%,29,52%,159,7%,9%
IHS,2182,0,0,4%,3,3,3,1,0,3,3,0,6,9,9,0,8,4400,0,0,0,0,0,0,0,0,0,0,0,0,75%,355,7,1%,225,63%,162,7%,9%
KGK,5210,0,0,2%,7,13,7,1,0,4,10,0,14,15,15,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,25%,1300,-1,-0%,516,39%,249,7%,9%
LEE,2232,0,0,1%,6,8,6,1,0,3,6,0,9,9,9,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,75%,264,-1,-0%,177,67%,118,7%,9%
LRO,400,0,0,1%,4,5,4,1,0,2,5,0,7,9,9,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,25%,44,-1,-2%,40,90%,112,7%,9%
MRC,21832,0,0,4%,12,12,12,1,0,21,82,18,121,62,62,0,0,0,89,44,3,30,72,10,248,12400,-12,-30,97,64990,75%,15992,1427,8%,1316,8%,732,7%,9%
MAI,3552,0,0,3%,2,2,2,0,0,1,5,2,8,12,12,0,0,0,9,4,7,70,0,0,1,50,17,42,38,25460,75%,1589,59,3%,425,26%,447,7%,9%
MOI,773,0,0,3%,2,2,2,0,0,1,4,3,8,10,10,0,31,29450,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,361,50,14%,93,25%,467,7%,9%
MPI,5052,0,0,3%,2,2,2,0,0,1,10,8,19,21,21,0,17,16150,0,0,0,0,0,0,35,1750,-4,-10,0,0,75%,4185,48,1%,346,8%,828,7%,9%
MTI,635,0,0,3%,2,2,2,0,0,1,8,1,10,9,9,0,66,69300,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,275,162,58%,55,20%,433,7%,9%
NMR,1184,0,0,3%,2,3,2,1,0,1,1,0,2,5,5,0,0,0,0,0,0,0,10,1,-4,-200,0,0,0,0,50%,152,1,1%,120,79%,128,7%,9%
PCS,1725,0,0,2%,3,4,3,1,0,2,9,0,11,12,12,0,0,0,0,0,0,0,36,5,-14,-700,0,0,0,0,75%,342,11,3%,200,58%,198,7%,9%
RVV,6613,0,0,3%,10,10,9,0,0,6,11,4,21,18,18,0,15,8250,15,7,0,0,7,1,6,300,19,47,33,22110,50%,3137,107,3%,1029,32%,288,7%,9%
SEK,5622,0,0,3%,11,11,11,1,0,4,4,2,10,14,14,0,0,0,0,0,0,0,0,0,5,250,0,0,9,6030,25%,1443,10,0%,455,31%,256,7%,9%
SFG,19433,0,0,5%,30,19,30,0,0,13,25,4,42,49,49,0,7,3850,0,0,0,0,0,0,10,500,-6,-15,0,0,25%,5513,12,0%,1714,31%,337,7%,9%
SMK,2236,0,0,3%,3,4,3,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,26,65,0,0,50%,336,10,3%,252,75%,150,7%,9%
SSD,5537,0,0,3%,6,6,6,1,0,5,5,0,10,13,13,0,0,0,0,0,0,0,43,6,88,4400,67,167,7,4690,0%,1440,64,4%,386,26%,260,7%,9%
UFS,16292,0,0,2%,25,28,25,1,0,9,25,7,41,43,42,0,1,700,0,0,0,0,0,0,27,1350,0,0,0,0,50%,5922,11,0%,947,16%,363,7%,9%
WIE,475,0,0,1%,3,4,3,1,0,2,4,0,6,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,25%,62,-0,-1%,53,86%,130,7%,9%
BAR,74307,0,0,2%,22,22,22,1,0,8,66,12,86,68,68,0,125,87500,0,0,31,310,30,4,26,1300,321,802,574,384580,75%,25199,8317,33%,6718,26%,339,7%,9%
FFN,22129,0,0,2%,14,14,14,1,0,8,27,2,37,29,29,0,129,77400,0,0,25,250,0,0,97,4850,0,0,0,0,25%,5921,465,7%,1720,29%,267,7%,9%
LLA,10883,0,0,3%,7,7,7,1,0,7,28,5,40,29,29,0,105,78750,15,7,0,0,0,0,7,350,0,0,0,0,75%,6150,494,8%,416,6%,565,7%,9%
DRC,72441,0,0,2%,15,83,15,1,0,9,7,0,16,12,10,0,0,0,0,0,0,0,217,32,46,2300,15,37,0,0,25%,4862,92,1%,4025,82%,67,7%,9%
DVE,6110,0,0,3%,9,15,9,1,0,7,6,0,13,13,13,0,0,0,0,0,0,0,0,0,10,500,0,0,0,0,50%,1314,1,0%,350,26%,215,7%,9%
DVC,11841,0,0,2%,2,5,2,1,0,3,6,0,9,8,7,0,0,0,0,0,0,0,0,0,39,1950,83,207,0,0,25%,1826,53,2%,740,40%,154,7%,9%
EPC,18768,0,0,3%,18,83,20,0,0,0,3,4,7,16,16,0,0,0,9,4,29,290,0,0,12,600,-4,-10,0,0,25%,2606,0,0%,1081,41%,140,7%,9%
EPY,54550,0,0,5%,38,38,38,1,0,18,46,16,80,62,62,0,18,13500,80,40,315,3150,0,0,35,1750,135,337,254,170180,50%,16836,2186,12%,3899,23%,308,7%,9%
FDL,4432,0,0,3%,3,3,3,1,0,3,1,0,4,4,3,0,0,0,0,0,0,0,25,3,6,300,0,0,0,0,25%,547,5,0%,245,44%,123,7%,9%
FGJ,5283,0,0,7%,3,6,1,0,0,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,-2,-100,0,0,0,0,25%,434,-0,-0%,265,61%,78,7%,9%
FUL,1072,0,0,3%,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,83,0,0%,83,100%,77,7%,9%
GHN,4243,0,0,7%,3,3,3,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,456,0,0%,405,88%,107,7%,9%
GNG,2116,0,0,7%,2,2,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,458,0,0%,405,88%,108,7%,9%
IWE,1074,0,0,3%,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,83,0,0%,83,100%,77,7%,9%
JJY,1585,0,0,7%,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9380,25%,256,10,4%,246,96%,80,7%,9%
LCS,3756,0,0,3%,5,5,5,1,0,3,3,2,8,7,6,0,0,0,0,0,47,470,0,0,4,200,0,0,7,4690,25%,1265,8,0%,360,28%,336,7%,9%
LMC,6510,0,0,3%,2,2,2,1,0,4,1,2,7,7,6,0,0,0,0,0,5,50,0,0,-2,-100,0,0,0,0,25%,1420,-0,-0%,379,26%,218,7%,9%
LMN,97686,0,0,6%,10,83,11,1,0,4,10,8,22,20,20,0,0,0,8,4,0,0,0,0,63,3150,0,0,0,0,25%,8483,13,0%,4025,47%,88,7%,9%
LPR,12703,0,0,5%,7,83,8,0,0,9,1,0,10,10,5,0,0,0,0,0,0,0,0,0,24,1200,-4,-10,17,11390,25%,1125,14,1%,825,73%,106,7%,9%
MYU,1084,0,0,3%,2,2,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,83,0,0%,83,100%,77,7%,9%
NRS,5471,0,0,3%,6,6,6,1,0,3,3,2,8,8,8,0,0,0,0,0,0,0,0,0,-6,-300,18,45,0,0,25%,1659,6,0%,641,38%,303,7%,9%
NWE,6469,0,0,3%,6,6,6,1,0,2,7,0,9,10,10,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,50%,1357,-1,-0%,763,56%,209,7%,9%
RDN,4040,0,0,3%,7,7,7,0,0,5,12,2,19,19,19,0,0,0,0,0,0,0,0,0,-2,-100,147,367,0,0,0%,1650,103,6%,342,20%,408,7%,9%
ROM,9546,0,0,3%,7,28,7,1,0,7,15,3,25,25,25,0,0,0,0,0,0,0,0,0,30,1500,79,197,14,9380,0%,3106,101,3%,892,28%,325,7%,9%
RPG,18274,0,0,3%,5,5,5,1,0,3,3,5,11,11,10,0,0,0,0,0,21,210,24,3,21,1050,0,0,25,16750,25%,3398,35,1%,1097,32%,185,7%,9%
SHE,1073,0,0,3%,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,83,0,0%,83,100%,77,7%,9%
SSJ,1074,0,0,3%,1,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,19,190,0,0,-2,-100,0,0,0,0,25%,292,0,0%,50,17%,272,7%,9%
WYK,5392,0,0,3%,5,7,5,1,0,3,5,0,8,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,50%,1171,-0,-0%,641,54%,217,7%,9%
