Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
RJV,227,0,0,4%,1,1,1,1,0,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,-5%,75,-0,-1%,28,37%,332,14%,19%
RNV,384,0,0,2%,1,1,1,1,0,3,5,2,10,10,10,0,37,37000,0,0,0,0,0,0,-10,-500,0,0,9,6030,0%,208,77,37%,48,23%,541,14%,19%
SDP,30478,0,0,4%,7,28,7,1,0,17,30,17,64,35,34,0,57,65550,52,26,0,0,0,0,87,4350,0,0,67,44890,50%,11354,781,6%,1583,13%,372,14%,19%
SKE,808,0,0,2%,2,2,2,1,0,5,6,2,13,13,13,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,0%,299,-1,-0%,104,35%,370,14%,19%
SMP,21983,0,0,4%,5,5,5,1,0,10,12,0,22,21,20,0,0,0,0,0,1,2,144,21,23,1150,0,0,79,52930,0%,4792,278,5%,1702,35%,218,14%,19%
SPP,31134,0,0,4%,7,17,7,1,0,3,11,7,21,30,30,0,65,65000,0,0,0,0,0,0,75,3750,0,0,9,6030,25%,7710,331,4%,885,11%,247,14%,19%
SRV,385,0,0,4%,1,1,1,1,0,5,7,5,17,17,17,0,44,44000,0,0,0,0,0,0,-14,-700,0,0,9,6030,0%,345,103,29%,21,6%,894,14%,19%
TNV,288,0,0,4%,1,1,1,1,0,8,6,2,16,16,11,0,0,0,0,0,0,0,0,0,5,250,-2,-5,11,7370,0%,112,13,12%,36,32%,390,14%,19%
UMB,2095,0,0,2%,4,4,4,1,0,7,10,4,21,16,16,0,0,0,0,0,0,0,0,0,11,550,0,0,0,0,0%,1251,1,0%,217,17%,597,14%,19%
USV,114,0,0,3%,1,1,1,0,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,0%,30,-0,-2%,9,32%,266,14%,19%
WEA,231,0,0,5%,1,1,1,1,0,4,7,2,13,13,13,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,0%,79,-1,-1%,30,38%,342,14%,19%
HHE,261699,0,0,7%,174,98,174,1,0,117,133,41,291,357,357,0,154,154000,93,46,78,156,156,23,531,26550,169,422,349,233830,15%,85625,18682,21%,18533,21%,371,14%,19%
AVE,141,0,0,2%,2,7,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,26,1300,0,0,20,13400,25%,39,25,63%,12,31%,279,14%,19%
ANA,646,0,0,5%,2,2,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,0%,72,-0,-0%,64,88%,112,14%,19%
BIU,193,0,0,3%,2,7,2,1,0,6,6,2,14,13,13,0,0,0,0,0,0,0,0,0,46,2300,0,0,45,30150,25%,130,65,49%,24,18%,674,14%,19%
CPV,13296,0,0,8%,6,6,7,0,0,9,8,0,17,19,14,0,0,0,0,0,0,0,19,2,40,2000,48,120,16,10720,0%,1825,57,3%,925,50%,206,14%,19%
CYR,4079,0,0,6%,5,12,5,1,0,1,10,10,21,27,26,0,0,0,32,16,0,0,0,0,31,1550,119,297,0,0,-5%,4602,85,1%,316,6%,1128,14%,19%
ERP,739,0,0,2%,2,2,2,1,0,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,8,5360,0%,248,8,3%,85,34%,335,14%,19%
FIK,1822,0,0,5%,3,3,3,1,0,4,5,2,11,11,11,0,0,0,0,0,0,0,0,0,3,150,0,0,0,0,0%,686,0,0%,227,33%,376,14%,19%
GSD,5887,0,0,4%,4,4,4,1,0,7,5,0,12,14,14,0,0,0,7,3,0,0,21,3,52,2600,43,107,0,0,25%,1380,32,2%,160,11%,234,14%,19%
HPV,380,0,0,5%,2,5,2,1,1,6,3,0,9,11,9,0,28,21000,0,0,0,0,0,0,-8,-400,0,0,9,6030,0%,77,40,53%,32,42%,202,14%,19%
IHS,2376,0,0,4%,3,3,3,1,0,3,3,1,7,11,11,0,10,7000,0,0,0,0,0,0,3,150,0,0,0,0,0%,575,11,1%,258,44%,242,14%,19%
KGK,8044,0,0,4%,10,13,10,1,0,9,11,0,20,26,26,0,0,0,0,0,0,0,0,0,-11,-550,17,42,0,0,0%,1830,10,0%,857,46%,284,14%,19%
LEE,2406,0,0,2%,6,8,6,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,8,5360,0%,669,9,1%,195,29%,278,14%,19%
LRO,428,0,0,4%,4,5,4,1,0,2,4,0,6,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,0%,49,-0,-1%,44,89%,115,14%,19%
MRC,34210,0,0,4%,20,20,20,1,0,51,101,37,189,126,126,0,142,163300,120,60,16,32,97,14,517,25850,22,55,172,115240,75%,31533,6617,20%,2187,6%,921,14%,19%
NMR,1265,0,0,4%,2,3,2,1,0,2,1,0,3,7,7,0,0,0,0,0,0,0,16,2,-8,-400,0,0,9,6030,0%,174,10,5%,142,81%,138,14%,19%
PCS,1872,0,0,4%,3,4,3,1,0,4,7,2,13,14,12,0,0,0,0,0,0,0,42,6,-14,-700,0,0,9,6030,0%,762,24,3%,222,29%,407,14%,19%
RVV,7002,0,0,7%,10,10,9,0,0,7,16,4,27,18,18,0,22,26400,16,8,0,0,9,1,11,550,26,65,50,33500,75%,3672,255,6%,1174,31%,320,14%,19%
SEK,6001,0,0,4%,11,11,11,1,0,4,5,4,13,16,16,0,0,0,0,0,0,0,0,0,10,500,0,0,11,7370,0%,2138,14,0%,501,23%,356,14%,19%
SRA,22723,0,0,10%,37,19,37,1,1,13,46,6,65,71,66,0,12,8400,0,0,0,0,0,0,13,650,-8,-20,9,6030,0%,7072,96,1%,2083,29%,390,14%,19%
SSD,5982,0,0,4%,6,6,6,1,0,12,9,0,21,20,20,0,0,0,7,3,0,0,50,7,104,5200,78,195,9,6030,25%,1964,105,5%,426,21%,328,14%,19%
UFS,14346,0,0,2%,18,28,18,1,0,7,18,10,35,38,37,0,0,0,0,0,0,0,0,0,28,1400,-2,-5,0,0,0%,6232,3,0%,693,11%,434,14%,19%
WIE,510,0,0,2%,3,4,3,1,0,3,5,0,8,11,11,0,0,0,0,0,0,0,0,0,-14,-700,0,0,8,5360,0%,81,8,10%,60,74%,160,14%,19%
BAR,80067,0,0,4%,22,22,22,1,0,29,83,18,130,89,89,0,143,164450,30,15,32,64,35,5,195,9750,346,865,1200,804000,75%,42530,19501,45%,7674,18%,531,14%,19%
FFN,23922,0,0,2%,14,14,14,1,0,11,11,2,24,24,23,0,145,123250,0,0,29,58,0,0,137,6850,-2,-5,9,6030,0%,4757,394,8%,1872,39%,198,14%,19%
LLA,11704,0,0,3%,7,7,7,1,0,11,7,8,26,26,26,0,117,117000,19,9,0,0,0,0,36,1800,0,0,9,6030,0%,5597,282,5%,456,8%,478,14%,19%
DRC,203797,0,0,4%,35,91,43,0,0,18,14,16,48,59,45,0,0,0,8,4,0,0,192,28,121,6050,8,20,17,11390,0%,19464,286,1%,9868,50%,101,14%,19%
DVE,6586,0,0,5%,9,15,9,1,0,8,5,0,13,13,13,0,0,0,0,0,0,0,0,0,18,900,0,0,9,6030,0%,1432,13,0%,393,27%,217,14%,19%
DVC,12543,0,0,1%,2,5,2,0,0,4,5,0,9,7,6,0,0,0,0,0,0,0,0,0,53,2650,118,295,9,6030,25%,1892,76,4%,876,46%,150,14%,19%
EPC,29252,0,0,4%,22,91,17,1,0,0,3,6,9,22,22,0,0,0,9,4,23,46,0,0,7,350,-4,-10,0,0,0%,4922,0,0%,1896,38%,159,14%,19%
EPY,57495,0,0,3%,38,38,38,1,1,20,25,37,82,82,82,0,23,33350,94,47,399,798,0,0,58,2900,174,435,345,231150,0%,24894,2039,8%,4214,16%,432,14%,19%
FDL,6535,0,0,1%,4,4,3,0,0,3,2,0,5,5,4,0,0,0,0,0,0,0,34,5,10,500,0,0,13,8710,0%,998,20,2%,565,56%,150,14%,19%
FUL,1128,0,0,4%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,89,0,0%,89,100%,79,14%,19%
GNG,4475,0,0,4%,2,2,2,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16750,25%,510,18,3%,436,85%,114,14%,19%
LCF,9169,0,0,5%,4,4,4,0,0,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,11,550,0,0,13,8710,25%,1043,11,1%,853,81%,113,14%,19%
LCS,4000,0,0,5%,5,5,6,0,0,3,3,2,8,7,6,0,0,0,0,0,52,104,0,0,5,250,0,0,7,4690,25%,1359,9,0%,390,28%,340,14%,19%
LMC,16980,0,0,7%,6,6,4,0,0,3,3,0,6,8,7,0,0,0,0,0,6,12,13,1,16,800,0,0,42,28140,25%,2658,57,2%,1784,67%,98,14%,19%
MYU,1127,0,0,4%,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,89,0,0%,89,100%,78,14%,19%
NRS,5906,0,0,4%,6,6,6,1,1,4,7,2,13,13,13,0,0,0,0,0,0,0,0,0,-14,-700,30,75,0,0,0%,2319,14,0%,729,31%,392,14%,19%
NWE,6651,0,0,2%,4,4,4,1,0,3,7,3,13,13,13,0,0,0,0,0,61,122,0,0,-14,-700,0,0,9,6030,0%,2643,14,0%,701,26%,397,14%,19%
ODS,2408,0,0,4%,3,3,3,1,0,1,3,0,4,14,14,0,0,0,0,0,0,0,0,0,-18,-900,35,87,9,6030,0%,617,21,3%,293,47%,256,14%,19%
RDN,4352,0,0,2%,7,7,7,1,0,6,12,2,20,20,20,0,0,0,7,3,0,0,0,0,2,100,171,427,0,0,0%,1921,124,6%,381,19%,441,14%,19%
ROM,7844,0,0,4%,4,25,4,1,0,9,14,11,34,32,30,0,0,0,0,0,0,0,0,0,51,2550,21,52,25,16750,25%,5458,82,1%,658,12%,695,14%,19%
RPG,19428,0,0,2%,5,5,5,0,0,3,4,5,12,11,10,0,0,0,0,0,24,48,29,4,27,1350,0,0,29,19430,25%,3658,46,1%,1200,32%,188,14%,19%
SHE,1129,0,0,7%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,89,0,0%,89,100%,79,14%,19%
SSJ,2224,0,0,7%,2,2,2,0,0,2,1,2,5,5,4,0,0,0,0,0,23,46,0,0,6,300,0,0,2,1340,25%,719,2,0%,143,19%,323,14%,19%
WYK,5809,0,0,2%,5,7,5,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,8,5360,0%,2185,9,0%,728,33%,376,14%,19%
XIN,2299,0,0,5%,2,2,2,1,0,1,1,0,2,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,8,5360,0%,513,6,1%,302,58%,223,14%,19%
