Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
USV,128,0,0,3%,1,1,1,1,1,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,0%,37,-0,-2%,11,30%,289,25%,33%
WEA,256,0,0,5%,1,1,1,1,0,4,7,3,14,14,14,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,0%,126,-1,-1%,37,29%,492,25%,33%
HHE,480744,0,0,8%,324,157,338,0,0,215,225,80,520,880,856,0,267,480600,317,158,268,536,374,56,691,34550,279,697,590,395300,15%,176614,59146,33%,35361,20%,515,25%,33%
AVE,157,0,0,2%,2,7,2,1,0,4,5,0,9,8,8,0,0,0,0,0,0,0,0,0,37,1850,0,0,26,17420,25%,57,35,62%,14,26%,365,25%,33%
BIU,214,0,0,3%,2,7,2,1,0,7,7,2,16,14,14,0,0,0,0,0,0,0,0,0,53,2650,0,0,51,34170,25%,164,79,48%,27,16%,770,25%,33%
CYR,4431,0,0,9%,5,12,5,0,0,5,13,14,32,31,30,0,0,0,40,20,0,0,0,0,44,2200,135,337,-4,-2680,-5%,6367,104,1%,352,5%,1436,25%,33%
HPV,419,0,0,3%,2,5,2,0,0,6,3,0,9,11,9,0,26,45500,0,0,0,0,0,0,-8,-400,0,0,11,7370,0%,130,80,61%,37,28%,311,25%,33%
LEE,2714,0,0,2%,6,8,6,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,837,13,1%,225,26%,308,25%,33%
LRO,476,0,0,4%,4,5,4,1,0,3,4,0,7,9,9,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,0%,57,-0,-1%,50,87%,120,25%,33%
NMR,1403,0,0,4%,2,3,2,1,0,2,2,0,4,8,8,0,0,0,0,0,0,0,19,2,-10,-500,0,0,11,7370,0%,204,13,6%,162,79%,145,25%,33%
PCS,2134,0,0,4%,3,4,3,1,1,4,7,2,13,14,12,0,0,0,0,0,0,0,48,7,-14,-700,0,0,11,7370,0%,952,29,3%,259,27%,446,25%,33%
SRA,551,0,0,14%,4,19,4,1,1,5,1,0,6,9,4,0,0,0,0,0,0,0,0,0,-8,-400,0,0,12,8040,0%,63,9,15%,53,83%,346,25%,33%
SSD,11523,0,0,4%,3,16,3,1,1,17,5,0,22,18,18,0,0,0,17,8,0,0,77,11,191,9550,129,322,0,0,25%,2800,106,3%,475,16%,243,25%,33%
UFS,5391,0,0,1%,3,28,3,0,0,3,3,3,9,9,8,0,0,0,0,0,0,0,0,0,34,1700,0,0,0,0,0%,1772,2,0%,135,7%,328,25%,33%
WIE,568,0,0,2%,3,4,3,1,0,6,3,0,9,11,11,0,0,0,0,0,0,0,0,0,-8,-400,0,0,11,7370,0%,98,10,10%,70,71%,173,25%,33%
BAR,89835,0,0,4%,22,22,22,1,1,51,46,18,115,90,90,0,163,268950,45,22,36,72,44,6,302,15100,408,1020,1355,907850,25%,38681,13392,34%,8848,22%,430,25%,33%
FFN,26975,0,0,3%,14,14,14,1,0,11,22,10,43,32,31,0,165,231000,0,0,33,66,0,0,171,8550,-2,-5,11,7370,25%,9474,1188,12%,2187,23%,351,25%,33%
LLA,13143,0,0,3%,7,7,7,1,0,11,7,8,26,26,26,0,134,187600,22,11,0,0,0,0,43,2150,0,0,11,7370,0%,6591,458,6%,525,7%,501,25%,33%
DRC,221298,0,0,4%,35,91,43,0,0,18,14,34,66,78,64,0,0,0,10,5,0,0,243,36,166,8300,12,30,21,14070,0%,27835,384,1%,10974,39%,133,25%,33%
DVE,7394,0,0,5%,9,15,9,1,0,8,5,0,13,13,13,0,0,0,0,0,0,0,0,0,22,1100,0,0,11,7370,0%,1662,16,0%,453,27%,224,25%,33%
DVC,13493,0,0,0%,2,5,2,-0,-0,10,13,0,23,20,19,0,0,0,8,4,0,0,0,0,68,3400,173,432,11,7370,50%,3693,221,6%,965,26%,273,25%,33%
EPC,38538,0,0,4%,22,91,19,1,0,0,3,8,11,26,22,0,0,0,10,5,38,76,14,2,27,1350,-4,-10,11,7370,0%,6376,28,0%,2097,32%,191,25%,33%
EPY,62231,0,0,4%,38,38,38,0,1,22,26,40,88,89,89,0,26,48100,115,57,466,932,0,0,116,5800,239,597,441,295470,0%,28563,3023,10%,4731,16%,458,25%,33%
FDL,7024,0,0,-0%,4,4,3,-0,-0,3,5,0,8,5,4,0,0,0,0,0,0,0,59,8,20,1000,0,0,20,13400,50%,1101,45,4%,662,60%,154,25%,33%
FUL,1200,0,0,7%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,97,0,0%,97,100%,81,25%,33%
GNG,4870,0,0,4%,2,2,2,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16750,25%,567,18,3%,486,85%,116,25%,33%
LCF,9951,0,0,5%,4,4,4,0,0,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,15,750,0,0,17,11390,0%,1148,15,1%,948,82%,115,25%,33%
LCS,4340,0,0,6%,5,5,6,0,0,3,2,2,7,7,6,0,0,0,0,0,70,140,0,0,10,500,0,0,10,6700,0%,1409,12,0%,440,31%,325,25%,33%
LMC,18509,0,0,3%,6,6,4,-0,0,3,3,0,6,9,8,0,0,0,0,0,8,16,17,2,24,1200,0,0,59,39530,0%,3445,101,2%,2076,60%,117,25%,33%
MYU,1204,0,0,7%,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,98,0,0%,98,100%,80,25%,33%
NRS,6629,0,0,4%,6,6,6,1,1,6,5,2,13,13,13,0,0,0,0,0,0,0,0,0,-10,-500,34,85,0,0,0%,2500,15,0%,838,33%,377,25%,33%
NWE,7505,0,0,2%,4,4,4,1,0,4,7,3,14,14,14,0,0,0,0,0,70,140,0,0,-14,-700,0,0,11,7370,0%,3076,17,0%,810,26%,409,25%,33%
ODS,2667,0,0,4%,3,3,3,1,1,1,3,0,4,14,14,0,0,0,0,0,0,0,0,0,-18,-900,39,97,11,7370,0%,776,26,3%,332,42%,291,25%,33%
RDN,4886,0,0,2%,7,7,7,1,0,11,8,2,21,21,21,0,0,0,8,4,0,0,0,0,14,700,194,485,0,0,0%,2047,114,5%,438,21%,418,25%,33%
ROM,8844,0,0,4%,4,25,4,1,1,12,12,14,38,35,33,0,0,0,0,0,0,0,0,0,79,3950,24,60,31,20770,25%,7133,93,1%,809,11%,806,25%,33%
RPG,14162,0,0,2%,5,5,3,0,0,2,3,2,7,7,6,0,0,0,0,0,13,26,13,1,7,350,0,0,53,35510,0%,2915,66,2%,1399,47%,137,25%,33%
SHE,1203,0,0,4%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,97,0,0%,97,100%,81,25%,33%
SSJ,2381,0,0,4%,2,2,2,0,0,2,1,2,5,5,4,0,0,0,0,0,33,66,0,0,9,450,0,0,2,1340,0%,797,3,0%,157,19%,335,25%,33%
WYK,6537,0,0,2%,5,7,5,1,0,3,6,7,16,16,16,0,0,0,0,0,0,0,0,0,-12,-600,0,0,9,6030,0%,4392,11,0%,845,19%,671,25%,33%
XIN,2548,0,0,5%,2,2,2,1,0,1,1,0,2,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,10,6700,0%,623,8,1%,343,55%,244,25%,33%
D01,93,0,0,1%,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50%,3,0,0%,3,100%,32,25%,33%
