Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
MLB,82,0,0,3%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,2,1340,75%,9,1,17%,7,78%,111,21%,28%
MTR,1947,0,0,2%,5,8,5,1,0,4,9,3,16,16,16,0,0,0,0,0,0,0,0,0,-18,-900,0,0,0,0,25%,1026,-2,-0%,202,19%,527,21%,28%
NLL,279,0,0,4%,2,16,2,1,1,9,7,0,16,16,11,0,0,0,9,4,0,0,0,0,8,400,-2,-5,19,12730,25%,57,28,49%,24,42%,204,21%,28%
OAK,63001,0,0,8%,39,39,37,0,0,32,266,17,315,298,298,0,89,102350,121,60,15,150,126,18,809,40450,331,827,240,160800,25%,73127,22500,30%,2769,3%,1134,21%,28%
PLK,404,0,0,4%,2,4,2,1,1,4,5,0,9,9,9,0,0,0,0,0,0,0,10,1,-10,-500,12,30,0,0,25%,58,7,12%,45,77%,144,21%,28%
SHT,733,0,0,2%,4,7,4,1,0,5,11,0,16,14,14,0,11,6050,0,0,0,0,0,0,-18,-900,0,0,0,0,75%,88,14,16%,60,68%,120,21%,28%
TAM,16576,0,0,3%,24,24,24,1,0,12,64,2,78,75,75,0,0,0,0,0,0,0,145,21,-51,-2550,0,0,0,0,25%,11394,249,2%,462,4%,687,21%,28%
TPD,635,0,0,5%,3,3,3,1,0,3,3,0,6,8,8,0,0,0,0,0,0,0,22,3,-8,-400,36,90,7,4690,25%,114,25,22%,69,60%,180,21%,28%
TPP,16650,0,0,4%,28,28,28,1,1,12,23,2,37,30,28,0,0,0,75,37,0,0,0,0,18,900,0,0,0,0,75%,3394,23,0%,1567,46%,203,21%,28%
TRH,10161,0,0,3%,12,29,12,0,0,7,18,0,25,26,26,0,11,12100,0,0,0,0,65,9,92,4600,115,287,8,5360,15%,3384,250,7%,788,23%,333,21%,28%
TRI,3188,0,0,2%,5,7,5,1,0,3,9,5,17,14,14,0,0,0,0,0,0,0,57,8,-12,-600,96,240,0,0,25%,2419,79,3%,383,15%,758,21%,28%
UEK,12968,0,0,3%,11,21,11,1,0,4,9,5,18,18,18,0,0,0,0,0,0,0,0,0,9,450,2,5,20,13400,0%,4526,40,0%,1009,22%,349,21%,28%
WGK,513,0,0,2%,4,4,4,1,0,6,17,2,25,23,23,0,0,0,0,0,0,0,0,0,-30,-1500,96,240,0,0,75%,271,84,31%,55,20%,530,21%,28%
AAV,123,0,0,1%,1,1,1,0,0,6,5,2,13,13,10,0,0,0,0,0,0,0,0,0,9,450,-2,-5,0,0,25%,42,-0,-0%,15,37%,346,21%,28%
AGC,6679,0,0,3%,6,6,6,1,0,12,18,15,45,39,38,0,0,0,64,32,0,0,0,0,91,4550,0,0,0,0,25%,7521,30,0%,382,5%,1126,21%,28%
AHM,1418,0,0,6%,7,7,7,1,0,10,13,0,23,24,24,0,0,0,0,0,0,0,0,0,-28,-1400,0,0,0,0,50%,247,-4,-1%,146,59%,174,21%,28%
ARN,4754,0,0,2%,8,14,8,1,0,9,16,10,35,26,26,0,0,0,0,0,0,0,88,13,15,750,0,0,22,14740,75%,4552,107,2%,369,8%,957,21%,28%
ATL,7813,0,0,3%,4,4,4,1,0,10,42,14,66,48,47,0,155,224750,0,0,208,2080,0,0,-48,-2400,0,0,0,0,70%,10180,1854,18%,257,2%,1302,21%,28%
AUC,5734,0,0,3%,15,15,15,1,0,16,53,13,82,70,69,0,25,36250,26,13,0,0,0,0,106,5300,0,0,0,0,25%,7019,395,5%,553,7%,1224,21%,28%
AUF,1593,0,0,2%,5,5,5,1,0,1,13,3,17,17,16,0,0,0,42,21,0,0,0,0,-18,-900,0,0,105,70350,75%,1122,228,20%,170,15%,704,21%,28%
BTR,21497,0,0,2%,25,25,25,1,0,22,37,5,64,60,60,0,37,48100,0,0,0,0,66,9,22,1100,0,0,89,59630,25%,6429,846,13%,2075,32%,299,21%,28%
CUL,174,0,0,4%,1,3,1,1,0,4,7,0,11,11,11,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,4,-1,-31%,6,132%,27,21%,28%
ETV,409,0,0,2%,1,1,1,1,0,3,8,5,16,15,15,0,95,123500,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,609,284,46%,59,9%,1486,21%,28%
FLU,348,0,0,6%,2,2,2,1,0,6,8,0,14,14,14,0,0,0,0,0,0,0,0,0,-16,-800,0,0,0,0,25%,28,-1,-6%,28,98%,82,21%,28%
FRO,595,0,0,3%,3,3,3,1,0,6,17,0,23,23,23,0,0,0,0,0,0,0,0,0,-34,-1700,0,0,0,0,75%,71,-6,-8%,66,92%,120,21%,28%
JIN,701,0,0,6%,1,1,1,1,0,7,9,0,16,16,16,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0%,129,3,2%,93,72%,184,21%,28%
KHM,8045,0,0,5%,13,13,13,1,0,7,20,0,27,27,27,0,0,0,0,0,0,0,0,0,29,1450,0,0,72,48240,75%,2852,227,7%,735,25%,354,21%,28%
KKV,618,0,0,4%,1,1,1,1,0,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,233,-0,-0%,79,34%,376,21%,28%
KSA,5868,0,0,3%,10,10,10,1,0,6,16,9,31,27,27,0,82,94300,16,8,48,480,0,0,32,1600,0,0,0,0,25%,4995,349,6%,621,12%,851,21%,28%
LNV,413,0,0,4%,1,1,1,1,0,3,6,3,12,12,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,20%,196,-1,-0%,53,27%,474,21%,28%
LOC,124,0,0,4%,1,1,1,1,1,4,5,0,9,9,9,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,50%,14,-0,-6%,15,103%,118,21%,28%
MES,993,0,0,3%,1,1,1,1,0,4,6,2,12,11,11,0,0,0,0,0,0,0,0,0,-10,-500,0,0,85,56950,25%,548,114,20%,143,26%,551,21%,28%
MJU,0,0,0,4%,27,30,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-2,-100,0,0,11,7370,75%,3049,9,0%,3038,99%,63,21%,28%
MNG,3534,0,0,4%,7,7,7,1,1,9,15,3,27,23,21,0,9,4950,0,0,0,0,0,0,22,1100,0,0,0,0,75%,1556,20,1%,267,17%,440,21%,28%
MRV,187,0,0,2%,1,1,1,1,0,3,6,2,11,11,10,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,75%,64,-1,-1%,24,37%,344,21%,28%
OOD,8949,0,0,6%,1,1,1,1,0,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,2724,-1,-0%,783,28%,304,21%,28%
PER,297,0,0,6%,1,1,1,1,0,4,7,0,11,11,11,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,0%,41,-0,-0%,38,91%,138,21%,28%
QDT,2868,0,0,6%,15,16,15,1,0,10,11,10,31,35,35,0,73,105850,10,5,0,0,0,0,128,6400,0,0,0,0,0%,3754,300,8%,220,5%,1308,21%,28%
QUE,3846,0,0,4%,12,12,12,1,1,7,12,5,24,28,26,0,0,0,0,0,0,0,0,0,-28,-1400,0,0,0,0,50%,2762,-4,-0%,388,14%,718,21%,28%
RIV,836,0,0,2%,2,2,2,1,0,3,9,4,16,12,12,0,86,124700,0,0,102,1020,0,0,-10,-500,0,0,0,0,25%,815,309,37%,107,13%,975,21%,28%
RJV,242,0,0,6%,1,1,1,1,0,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,85,-0,-1%,31,36%,352,21%,28%
RNV,410,0,0,2%,1,1,1,1,0,3,7,2,12,11,11,0,54,70200,0,0,0,0,0,0,-12,-600,0,0,0,0,25%,325,150,46%,59,18%,793,21%,28%
SDP,32529,0,0,4%,7,28,7,0,0,14,56,25,95,73,73,0,69,86250,74,37,0,0,0,0,94,4700,-4,-10,97,64990,0%,19696,1712,8%,1773,9%,605,21%,28%
SKE,868,0,0,6%,2,2,2,1,0,5,7,3,15,15,15,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,421,-1,-0%,114,27%,485,21%,28%
SMP,23458,0,0,4%,5,5,5,1,0,6,50,0,56,55,54,0,0,0,0,0,0,0,158,23,-41,-2050,0,0,86,57620,0%,13141,981,7%,1808,13%,560,21%,28%
SPP,33488,0,0,4%,7,17,7,1,0,4,27,10,41,63,62,0,99,123750,0,0,0,0,0,0,60,3000,0,0,0,0,0%,17616,1575,8%,970,5%,526,21%,28%
SRV,409,0,0,6%,1,1,1,1,0,4,9,5,18,17,17,0,55,71500,0,0,0,0,0,0,-16,-800,0,0,0,0,25%,459,172,37%,23,5%,1121,21%,28%
TNV,307,0,0,4%,1,1,1,1,0,8,7,2,17,17,12,0,0,0,0,0,0,0,0,0,5,250,-2,-5,0,0,75%,116,-0,-0%,44,37%,380,21%,28%
UMB,2254,0,0,6%,4,4,4,1,0,4,11,9,24,22,22,0,0,0,0,0,0,0,0,0,14,700,0,0,0,0,75%,2629,1,0%,238,9%,1166,21%,28%
USV,125,0,0,2%,1,1,1,1,0,3,6,2,11,11,10,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,75%,34,-1,-3%,10,31%,278,21%,28%
WEA,249,0,0,3%,1,1,1,1,0,4,7,3,14,14,14,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,119,-1,-1%,35,30%,477,21%,28%
HHE,339900,0,0,6%,164,155,212,0,0,138,224,55,417,635,349,0,461,714550,408,204,101,1010,601,90,654,32700,461,1152,635,425450,15%,145180,70610,48%,19941,13%,539,21%,28%
HRF,11656,0,0,5%,18,18,18,1,0,8,19,2,29,37,37,0,0,0,0,0,0,0,75,11,15,750,80,200,79,52930,15%,4752,376,7%,1319,27%,407,21%,28%
AVE,152,0,0,5%,2,7,2,1,0,5,16,0,21,18,18,0,0,0,0,0,0,0,0,0,22,1100,0,0,29,19430,75%,97,73,74%,14,15%,640,21%,28%
BIU,207,0,0,5%,2,7,2,1,0,6,18,2,26,21,21,0,0,0,0,0,0,0,0,0,42,2100,0,0,40,26800,75%,195,111,57%,26,13%,941,21%,28%
DMP,2103,0,0,9%,7,9,7,1,0,1,1,2,4,12,12,0,0,0,0,0,0,0,0,0,7,350,0,0,0,0,25%,739,0,0%,241,32%,351,21%,28%
ERP,783,0,0,7%,2,2,2,0,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,75%,273,-1,-0%,91,33%,348,21%,28%
FIK,1931,0,0,2%,3,3,3,0,0,4,9,2,15,15,15,0,0,0,0,0,0,0,0,0,-5,-250,0,0,0,0,0%,829,-0,-0%,244,29%,429,21%,28%
GSD,6352,0,0,5%,4,4,4,1,0,7,12,0,19,19,19,0,0,0,0,0,0,0,26,3,55,2750,53,132,0,0,0%,4014,94,2%,179,4%,632,21%,28%
HPV,409,0,0,7%,2,5,2,0,1,6,4,0,10,11,9,0,31,35650,0,0,0,0,0,0,-8,-400,0,0,0,0,40%,105,60,57%,35,34%,257,21%,28%
LEE,2570,0,0,2%,6,8,6,1,0,3,7,2,12,12,12,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,75%,863,-1,-0%,212,24%,335,21%,28%
LRO,461,0,0,2%,4,5,4,1,0,3,6,0,9,11,11,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,55,-1,-2%,48,88%,119,21%,28%
MRC,36312,0,0,10%,25,32,21,1,0,56,204,66,326,242,242,0,221,541450,161,80,18,180,131,19,430,21500,12,30,248,166160,75%,73829,29015,39%,2766,3%,1828,21%,28%
NMR,1354,0,0,4%,2,3,2,1,0,1,4,0,5,9,9,0,0,0,0,0,0,0,19,2,-12,-600,0,0,0,0,25%,230,3,1%,155,67%,169,21%,28%
NRP,4955,0,0,2%,9,9,9,1,0,1,2,2,5,13,13,0,4,2200,0,0,0,0,0,0,1,50,0,0,0,0,75%,1749,4,0%,464,26%,353,21%,28%
PCS,2015,0,0,4%,3,4,3,1,1,4,8,2,14,17,15,0,0,0,0,0,0,0,48,7,-14,-700,0,0,0,0,75%,878,15,1%,243,27%,435,21%,28%
RVV,22239,0,0,8%,16,16,16,1,0,22,48,4,74,60,59,0,86,124700,20,10,0,0,309,46,96,4800,190,475,162,108540,20%,11812,2946,24%,2391,20%,531,21%,28%
SEK,6484,0,0,7%,11,11,11,1,0,4,5,4,13,17,17,0,0,0,0,0,0,0,0,0,10,500,0,0,13,8710,25%,2212,17,0%,548,24%,341,21%,28%
SFG,17286,0,0,6%,21,19,21,1,0,19,32,13,64,49,49,0,11,7700,0,0,0,0,0,0,40,2000,-6,-15,0,0,25%,9907,52,0%,1569,15%,581,21%,28%
SSD,6466,0,0,4%,6,6,6,1,1,5,6,0,11,14,14,0,0,0,0,0,0,0,58,8,121,6050,91,227,10,6700,0%,2034,104,5%,477,23%,314,21%,28%
UFS,8565,0,0,9%,25,28,8,1,0,6,15,6,27,22,21,0,0,0,0,0,0,0,0,0,20,1000,0,0,0,0,75%,5517,3,0%,1138,20%,292,21%,28%
WIE,548,0,0,2%,3,4,3,1,0,4,5,0,9,12,12,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,76,-1,-1%,64,83%,139,21%,28%
BAR,86660,0,0,4%,22,22,22,1,0,27,88,19,134,134,134,0,188,235000,0,0,52,520,44,6,40,2000,436,1090,952,637840,0%,50100,18278,36%,8411,16%,578,21%,28%
FFN,25910,0,0,2%,14,14,14,1,0,8,21,8,37,37,36,0,196,225400,0,0,40,400,0,0,145,7250,0,0,0,0,0%,10265,1176,11%,2087,20%,396,21%,28%
LLA,12717,0,0,6%,7,7,7,1,1,9,67,16,92,88,88,0,166,215800,29,14,0,0,0,0,-40,-2000,0,0,0,0,75%,17267,2891,16%,517,2%,1357,21%,28%
DRC,223614,0,0,3%,37,83,36,0,0,19,53,37,109,104,99,0,0,0,21,10,22,220,308,46,128,6400,69,172,53,35510,25%,42518,2505,5%,12151,28%,183,21%,28%
DVE,7120,0,0,5%,9,15,9,1,0,8,8,0,16,15,15,0,0,0,0,0,0,0,0,0,15,750,0,0,0,0,50%,1818,1,0%,422,23%,255,21%,28%
EPC,34293,0,0,2%,21,83,22,1,1,0,6,7,13,25,23,0,0,0,12,6,43,430,0,0,28,1400,-4,-10,0,0,25%,4854,2,0%,1550,31%,181,21%,28%
EPY,60335,0,0,4%,38,38,38,0,1,22,31,32,85,88,88,0,23,40250,113,56,428,4280,0,0,410,20500,202,505,470,314900,0%,29561,4304,14%,4563,15%,489,21%,28%
FDL,5127,0,0,2%,3,3,3,1,0,3,1,0,4,4,3,0,0,0,0,0,0,0,35,5,10,500,0,0,0,0,25%,646,7,1%,293,45%,126,21%,28%
LCS,4343,0,0,3%,5,5,5,1,0,3,4,2,9,7,6,0,0,0,0,0,82,820,0,0,8,400,0,0,11,7370,25%,1492,14,1%,438,29%,343,21%,28%
LMC,7402,0,0,4%,2,2,2,0,0,4,1,2,7,7,6,0,0,0,0,0,7,70,0,0,-2,-100,0,0,0,0,0%,1618,-0,-0%,447,27%,218,21%,28%
LPR,21225,0,0,3%,12,83,12,1,1,9,2,0,11,11,6,0,0,0,0,0,0,0,0,0,36,1800,-4,-10,25,16750,25%,2332,25,1%,1888,80%,109,21%,28%
MYU,1203,0,0,4%,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,96,0,0%,96,100%,79,21%,28%
NRS,6239,0,0,4%,6,6,6,1,1,4,18,2,24,24,24,0,0,0,0,0,0,0,0,0,-36,-1800,31,77,0,0,0%,2694,22,0%,783,29%,431,21%,28%
NWE,7554,0,0,6%,6,6,6,1,0,2,8,2,12,14,14,0,0,0,0,0,0,0,0,0,-16,-800,0,0,0,0,50%,2551,-1,-0%,937,36%,337,21%,28%
RDN,4721,0,0,3%,7,7,7,1,0,8,22,2,32,32,32,0,0,0,0,0,0,0,0,0,1,50,192,480,0,0,0%,2243,205,9%,418,18%,475,21%,28%
ROM,11208,0,0,3%,7,28,7,1,0,8,14,13,35,35,35,0,0,0,0,0,0,0,0,0,61,3050,105,262,20,13400,0%,7159,140,1%,1090,15%,638,21%,28%
SSJ,1194,0,0,5%,1,1,1,0,0,1,1,2,4,4,3,0,0,0,0,0,21,210,0,0,-2,-100,0,0,0,0,0%,373,0,0%,57,15%,312,21%,28%
WYK,6297,0,0,3%,5,7,5,1,0,3,6,8,17,17,17,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,50%,4250,-1,-0%,782,18%,674,21%,28%
