Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
NLL,306,0,0,4%,2,16,2,1,1,9,7,0,16,16,11,0,0,0,9,4,0,0,0,0,8,400,-2,-5,32,21440,0%,83,45,54%,27,32%,273,30%,40%
OAK,93988,0,0,8%,48,66,48,1,1,38,637,125,800,662,662,0,181,262450,477,238,69,690,186,27,1256,62800,435,1087,797,533990,50%,298259,145204,48%,4175,1%,3173,30%,40%
PLK,446,0,0,4%,2,4,2,1,1,5,4,0,9,9,9,0,0,0,0,0,0,0,10,1,-8,-400,12,30,0,0,0%,65,6,10%,50,77%,146,30%,40%
SHT,799,0,0,2%,4,7,4,1,0,5,10,0,15,15,15,0,11,11000,0,0,0,0,0,0,-20,-1000,0,0,11,7370,0%,134,43,32%,67,50%,167,30%,40%
TAM,18482,0,0,2%,24,24,24,1,0,24,61,2,87,87,87,0,0,0,0,0,0,0,145,21,-51,-2550,0,0,0,0,0%,13768,245,1%,525,3%,744,30%,40%
TPD,695,0,0,5%,3,3,3,1,0,3,3,0,6,8,8,0,0,0,0,0,0,0,22,3,-8,-400,36,90,8,5360,0%,135,26,19%,80,59%,195,30%,40%
TPP,18612,0,0,4%,28,28,28,1,1,15,16,2,33,33,31,0,0,0,75,37,0,0,0,0,18,900,0,0,0,0,0%,3735,16,0%,1783,47%,200,30%,40%
TRH,10895,0,0,5%,12,29,12,0,0,8,25,0,33,27,26,0,11,17600,0,0,0,0,66,9,92,4600,118,295,7,4690,40%,3751,356,9%,854,22%,344,30%,40%
TRI,4303,0,0,3%,7,7,8,0,0,4,10,6,20,20,16,0,0,0,0,0,0,0,57,8,-16,-800,92,230,0,0,25%,3311,80,2%,463,13%,869,30%,40%
UEK,14296,0,0,2%,11,21,11,1,0,6,10,5,21,21,21,0,0,0,0,0,0,0,0,0,7,350,2,5,31,20770,0%,5089,61,1%,1138,22%,356,30%,40%
WGK,563,0,0,2%,4,4,4,1,0,8,15,2,25,25,25,0,0,0,0,0,0,0,0,0,-30,-1500,96,240,11,7370,0%,319,96,30%,62,19%,566,30%,40%
AAV,134,0,0,1%,1,1,1,1,0,6,6,2,14,14,11,0,0,0,0,0,0,0,0,0,7,350,-2,-5,0,0,25%,51,-0,-0%,19,38%,385,30%,40%
AGC,7414,0,0,2%,6,6,6,1,0,17,12,15,44,44,43,0,0,0,64,32,0,0,0,0,91,4550,0,0,0,0,0%,8367,23,0%,431,5%,1128,30%,40%
AHM,1561,0,0,5%,7,7,7,1,0,13,10,0,23,24,24,0,0,0,0,0,0,0,0,0,-22,-1100,0,0,0,0,0%,283,-2,-0%,164,57%,181,30%,40%
ARN,5311,0,0,2%,8,14,8,1,0,11,5,10,26,26,26,0,0,0,0,0,0,0,88,13,19,950,0,0,22,14740,0%,4787,54,1%,419,8%,901,30%,40%
ATL,8672,0,0,2%,4,4,4,1,0,13,24,14,51,51,50,0,155,271250,0,0,208,2080,0,0,-48,-2400,0,0,11,7370,-5%,10368,1365,13%,290,2%,1195,30%,40%
AUC,6364,0,0,3%,15,15,15,1,0,33,46,13,92,85,84,0,25,37500,26,13,0,0,0,0,107,5350,0,0,0,0,0%,7587,343,4%,627,8%,1192,30%,40%
AUF,1760,0,0,2%,5,5,5,1,0,2,5,3,10,18,17,0,0,0,42,21,0,0,0,0,-14,-700,0,0,114,76380,0%,1154,143,12%,194,16%,655,30%,40%
BTR,23747,0,0,2%,25,25,25,1,0,24,31,5,60,60,60,0,37,61050,0,0,0,0,66,9,26,1300,0,0,89,59630,0%,6784,775,11%,2333,34%,285,30%,40%
CUL,192,0,0,4%,1,3,1,1,1,7,4,0,11,11,11,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,0%,7,-0,-9%,7,109%,36,30%,40%
ETV,447,0,0,2%,1,1,1,1,0,3,7,7,17,17,17,0,95,166250,0,0,0,0,0,0,-14,-700,0,0,0,0,0%,880,348,39%,65,7%,1966,30%,40%
FLU,380,0,0,5%,2,2,2,1,0,9,6,0,15,15,15,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,0%,32,-1,-3%,31,96%,86,30%,40%
FRO,650,0,0,2%,3,3,3,1,0,15,9,0,24,24,24,0,0,0,0,0,0,0,0,0,-18,-900,0,0,11,7370,0%,108,15,14%,77,71%,166,30%,40%
JIN,772,0,0,5%,1,1,1,1,0,8,8,0,16,16,16,0,0,0,0,0,0,0,9,1,2,100,0,0,0,0,0%,150,3,2%,105,69%,194,30%,40%
KHM,8915,0,0,5%,13,13,13,1,0,7,13,0,20,27,27,0,0,0,0,0,0,0,0,0,29,1450,0,0,87,58290,0%,3203,196,6%,829,25%,359,30%,40%
KKV,682,0,0,4%,1,1,1,1,1,3,5,3,11,11,11,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,0%,357,-0,-0%,96,26%,524,30%,40%
KSA,6483,0,0,2%,10,10,10,1,0,6,9,9,24,27,27,0,82,143500,16,8,48,480,0,0,32,1600,0,0,11,7370,0%,5539,383,6%,698,12%,854,30%,40%
LNV,458,0,0,4%,1,1,1,1,1,3,6,3,12,12,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,11,7370,-5%,251,13,5%,62,24%,549,30%,40%
LOC,137,0,0,4%,1,1,1,1,1,6,3,0,9,9,9,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,0%,17,-0,-2%,17,99%,125,30%,40%
MES,1085,0,0,2%,1,1,1,1,0,4,5,3,12,12,12,0,0,0,0,0,0,0,0,0,-10,-500,0,0,103,69010,0%,770,126,16%,159,20%,709,30%,40%
MJU,51419,0,0,8%,27,30,27,0,0,37,246,27,310,236,235,0,138,241500,116,58,32,320,129,19,360,18000,16,40,193,129310,75%,55781,19092,34%,3413,6%,1084,30%,40%
MNG,3905,0,0,4%,7,7,7,1,1,9,11,3,23,23,21,0,9,9000,0,0,0,0,0,0,22,1100,0,0,11,7370,0%,1717,46,2%,300,17%,439,30%,40%
MRV,208,0,0,2%,1,1,1,1,0,3,6,3,12,12,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,120,13,10%,30,25%,580,30%,40%
OOD,9889,0,0,5%,1,1,1,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,3186,15,0%,881,27%,322,30%,40%
PER,325,0,0,5%,1,1,1,1,0,4,7,0,11,11,11,0,0,0,0,0,0,0,0,0,-2,-100,0,0,0,0,0%,47,-0,-0%,42,89%,145,30%,40%
QDT,3168,0,0,5%,15,16,15,1,0,11,11,10,32,36,36,0,73,127750,10,5,0,0,0,0,128,6400,0,0,0,0,0%,4615,363,7%,247,5%,1456,30%,40%
QUE,4250,0,0,4%,12,12,12,1,1,7,12,5,24,28,26,0,0,0,0,0,0,0,0,0,-28,-1400,0,0,11,7370,0%,3026,17,0%,436,14%,712,30%,40%
RIV,923,0,0,2%,2,2,2,1,0,3,5,5,13,13,13,0,86,137600,0,0,102,1020,0,0,-10,-500,0,0,0,0,0%,982,253,25%,120,12%,1063,30%,40%
RJV,264,0,0,5%,1,1,1,1,0,3,5,3,11,11,11,0,0,0,0,0,0,0,0,0,-10,-500,0,0,11,7370,0%,146,12,8%,35,24%,554,30%,40%
RNV,451,0,0,2%,1,1,1,1,0,3,7,3,13,13,12,0,61,97600,0,0,0,0,0,0,-14,-700,0,0,0,0,0%,479,204,42%,66,13%,1061,30%,40%
SDP,34872,0,0,6%,7,28,7,0,0,45,59,25,129,90,90,0,69,141450,81,40,7,70,0,0,106,5300,-4,-10,105,70350,0%,23072,2521,10%,1964,8%,661,30%,40%
SKE,935,0,0,6%,2,2,2,0,0,5,7,4,16,16,16,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,574,-1,-0%,125,21%,613,30%,40%
SMP,25398,0,0,3%,5,5,5,1,0,23,60,0,83,82,81,0,0,0,20,10,7,70,219,32,-21,-1050,-4,-10,82,54940,0%,16902,1184,7%,2180,12%,665,30%,40%
SPP,36246,0,0,3%,7,17,7,1,0,10,27,10,47,86,85,0,84,172200,0,0,0,0,0,0,63,3150,0,0,0,0,0%,20100,1964,9%,1104,5%,554,30%,40%
SRV,451,0,0,5%,1,1,1,1,0,4,8,7,19,19,19,0,55,88000,0,0,0,0,0,0,-16,-800,0,0,0,0,0%,661,195,29%,26,3%,1467,30%,40%
TNV,337,0,0,4%,1,1,1,1,1,8,7,3,18,18,13,0,0,0,0,0,0,0,0,0,5,250,-2,-5,12,8040,0%,193,16,8%,49,25%,572,30%,40%
UMB,2440,0,0,7%,4,4,4,1,1,4,12,12,28,25,25,0,0,0,0,0,0,0,0,0,13,650,0,0,0,0,75%,3935,1,0%,262,6%,1612,30%,40%
USV,138,0,0,2%,1,1,1,1,0,3,6,5,14,14,13,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,0%,87,-1,-1%,13,15%,632,30%,40%
WEA,268,0,0,8%,1,1,1,0,0,4,7,3,14,14,14,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,134,-1,-1%,39,29%,500,30%,40%
HHE,111278,0,0,2%,106,157,40,0,-0,53,76,13,142,125,124,0,99,252450,200,100,17,170,363,54,426,21300,88,220,231,154770,15%,47607,12422,26%,15777,33%,200,30%,40%
HRF,6297,0,0,6%,18,18,11,0,0,5,10,0,15,18,18,0,0,0,0,0,0,0,59,8,3,150,52,130,79,52930,15%,3278,218,6%,1466,44%,257,30%,40%
HDW,5650,0,0,4%,5,7,6,0,0,2,6,0,8,10,2,0,3,1650,3,1,0,0,18,2,-14,-700,16,40,18,12060,50%,80,25,31%,76,95%,111,30%,40%
HFR,6215,0,0,4%,9,25,9,0,0,1,8,0,9,8,7,0,0,0,15,7,0,0,35,5,-17,-850,29,72,0,0,50%,858,27,3%,526,61%,139,30%,40%
HFS,2593,0,0,4%,4,9,4,0,0,1,8,1,10,3,3,0,90,58500,0,0,15,150,0,0,10,500,-2,-5,0,0,50%,701,137,19%,326,46%,270,30%,40%
AVE,166,0,0,5%,2,7,2,1,0,9,9,0,18,18,18,0,0,0,0,0,0,0,0,0,30,1500,0,0,29,19430,0%,76,49,64%,16,21%,460,30%,40%
ANA,247,0,0,2%,1,2,1,1,0,3,1,0,4,4,4,0,0,0,0,0,0,0,0,0,-2,-100,0,0,0,0,75%,33,-0,-0%,32,95%,136,30%,40%
BIU,226,0,0,5%,2,7,2,1,0,9,10,2,21,21,21,0,0,0,0,0,0,0,0,0,48,2400,0,0,53,35510,0%,194,94,48%,29,15%,856,30%,40%
CNO,48873,0,0,4%,6,15,9,0,0,28,26,3,57,40,8,0,0,0,0,0,0,0,56,8,116,5800,44,110,26,17420,75%,4960,168,3%,1324,26%,349,30%,40%
DMP,2275,0,0,11%,7,9,7,0,0,1,1,2,4,12,12,0,0,0,0,0,0,0,0,0,11,550,0,0,0,0,25%,897,0,0%,266,29%,394,30%,40%
ERP,838,0,0,8%,2,2,2,0,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,75%,308,-1,-0%,100,32%,367,30%,40%
FIK,2069,0,0,4%,3,3,3,0,0,5,9,2,16,16,16,0,0,0,0,0,0,0,0,0,-1,-50,0,0,0,0,0%,875,-0,-0%,266,30%,422,30%,40%
GSD,13522,0,0,3%,5,16,11,1,0,18,21,0,39,38,27,0,12,19200,3,1,0,0,73,10,154,7700,124,310,19,12730,25%,5642,400,7%,557,9%,447,30%,40%
HPV,0,0,0,4%,2,5,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15%,39,0,0%,39,100%,89,30%,40%
IHS,2697,0,0,9%,3,3,3,1,0,5,4,1,10,13,11,0,10,8500,0,0,0,0,0,0,1,50,0,0,0,0,70%,752,14,1%,303,40%,278,30%,40%
KGK,10460,0,0,2%,7,13,13,0,0,8,11,2,21,26,21,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,2108,-1,-0%,669,31%,329,30%,40%
LEE,2813,0,0,2%,6,8,6,1,0,5,5,2,12,12,12,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,1034,-0,-0%,236,22%,367,30%,40%
LRO,505,0,0,2%,4,5,4,1,0,4,5,0,9,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,0%,62,-1,-1%,54,86%,123,30%,40%
MRC,87120,0,0,10%,25,32,51,1,0,130,332,84,546,393,352,0,393,1591650,408,204,156,1560,261,39,837,41850,294,735,403,270010,75%,199141,118977,59%,3120,1%,4647,30%,40%
NEP,19181,0,0,1%,6,20,15,0,0,12,23,6,41,41,17,0,29,15950,10,5,0,0,0,0,18,900,-2,-5,7,4690,75%,2939,67,2%,975,33%,382,30%,40%
NMR,1747,0,0,4%,2,3,3,1,0,1,4,0,5,9,9,0,0,0,0,0,0,0,19,2,-12,-600,0,0,11,7370,0%,287,16,5%,173,60%,193,30%,40%
NPP,14648,0,0,4%,6,21,12,0,0,10,6,3,19,15,4,0,11,5500,0,0,29,290,0,0,28,1400,0,0,0,0,75%,1579,14,0%,343,21%,486,30%,40%
NRP,5335,0,0,9%,9,9,9,1,0,1,2,2,5,13,13,0,5,5000,0,0,0,0,0,0,6,300,0,0,0,0,75%,2230,10,0%,509,22%,418,30%,40%
PCS,2248,0,0,4%,3,4,3,1,1,4,6,3,13,18,16,0,0,0,0,0,0,0,48,7,-14,-700,0,0,11,7370,0%,1308,27,2%,276,21%,582,30%,40%
POL,12868,0,0,4%,5,10,7,0,0,4,9,1,14,15,9,0,19,10450,15,7,0,0,0,0,16,800,-2,-5,19,12730,75%,1694,50,2%,655,38%,163,30%,40%
RVV,27898,0,0,7%,16,16,20,0,0,34,23,4,61,67,60,0,85,174250,16,8,10,100,282,42,86,4300,164,410,142,95140,-5%,10333,1598,15%,2688,26%,426,30%,40%
SEK,9613,0,0,11%,11,11,13,0,0,4,5,4,13,28,17,0,0,0,0,0,0,0,0,0,-7,-350,0,0,11,7370,25%,2199,11,0%,606,27%,313,30%,40%
SFG,18377,0,0,7%,21,19,20,1,1,20,31,14,65,50,50,0,9,14400,0,0,0,0,0,0,37,1850,-6,-15,0,0,0%,11240,88,0%,1729,15%,609,30%,40%
SMK,88,0,0,3%,1,4,1,1,0,2,2,0,4,4,4,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,75%,7,-0,-3%,7,102%,83,30%,40%
TIC,12771,0,0,4%,5,10,7,0,0,9,6,5,20,19,6,0,0,0,0,0,7,70,0,0,0,0,0,0,20,13400,75%,1940,20,1%,339,17%,679,30%,40%
UFS,22249,0,0,6%,25,28,31,0,0,11,25,20,56,66,59,0,8,14800,10,5,0,0,0,0,47,2350,-2,-5,0,0,0%,12077,84,0%,1245,10%,597,30%,40%
WIE,599,0,0,2%,3,4,3,1,0,5,4,0,9,12,12,0,0,0,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,102,11,11%,71,69%,171,30%,40%
BAR,95510,0,0,4%,22,22,22,1,0,35,80,19,134,134,134,0,188,272600,0,0,52,520,44,6,66,3300,453,1132,1005,673350,0%,57645,19512,33%,9486,16%,603,30%,40%
FFN,28704,0,0,2%,14,14,14,1,0,12,21,10,43,43,42,0,196,284200,0,0,40,400,0,0,145,7250,0,0,0,0,0%,13039,1531,11%,2354,18%,454,30%,40%
LLA,14028,0,0,5%,7,7,7,1,1,32,63,16,111,111,111,0,246,430500,29,14,0,0,0,0,-40,-2000,0,0,0,0,0%,21279,4922,23%,653,3%,1516,30%,40%
DRC,311702,0,0,3%,60,83,74,0,0,43,70,51,164,163,141,0,0,0,64,32,124,1240,353,52,204,10200,68,170,143,95810,25%,62700,5142,8%,16491,26%,221,30%,40%
DVE,7846,0,0,5%,9,15,9,1,0,9,6,0,15,15,15,0,0,0,0,0,0,0,0,0,17,850,0,0,11,7370,0%,1904,17,0%,474,24%,242,30%,40%
EPC,7741,0,0,5%,23,83,9,0,0,0,3,4,7,13,13,0,0,0,6,3,30,300,0,0,13,650,-2,-5,11,7370,25%,4015,13,0%,2175,54%,109,30%,40%
EPY,64449,0,0,4%,38,38,38,0,1,70,85,32,187,148,148,0,26,53300,127,63,502,5020,0,0,823,41150,231,577,636,426120,25%,40536,10480,25%,4962,12%,628,30%,40%
NRS,6799,0,0,4%,6,6,6,1,1,12,10,2,24,24,24,0,0,0,0,0,0,0,0,0,-20,-1000,31,77,0,0,0%,2758,17,0%,868,31%,405,30%,40%
NWE,8328,0,0,5%,6,6,6,1,0,2,8,3,13,15,15,0,0,0,0,0,0,0,0,0,-16,-800,0,0,11,7370,0%,3252,15,0%,1051,32%,390,30%,40%
RDN,5212,0,0,3%,7,7,7,1,0,15,22,2,39,39,38,0,0,0,0,0,0,0,0,0,9,450,216,540,0,0,0%,2862,242,8%,482,16%,549,30%,40%
ROM,12413,0,0,2%,7,28,7,1,0,13,9,13,35,35,35,0,0,0,0,0,0,0,0,0,88,4400,105,262,24,16080,0%,7793,120,1%,1288,16%,627,30%,40%
WYK,6958,0,0,4%,5,7,5,1,0,3,6,8,17,17,17,0,0,0,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,4674,13,0%,894,19%,671,30%,40%
D01,917,0,0,2%,1,16,1,0,0,1,0,0,1,5,5,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,171,-0,-0%,124,72%,187,30%,40%
D02,3063,0,0,1%,2,4,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,-4,-200,298,745,0,0,50%,509,91,18%,331,65%,191,30%,40%
