Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
TPP,13437,0,0,4%,28,28,28,0,0,6,9,0,15,10,8,0,0,0,46,23,0,0,0,0,24,1200,0,0,0,0,50%,1806,9,0%,1201,66%,134,3%,4%
TRH,7011,0,0,2%,4,11,8,0,0,3,11,0,14,14,14,0,6,3300,0,0,0,0,36,5,66,3300,59,147,0,0,0%,1820,74,4%,426,23%,278,3%,4%
TRI,2657,0,0,1%,5,7,5,0,0,3,5,0,8,6,6,0,0,0,0,0,0,0,39,5,-6,-300,49,122,0,0,50%,508,34,6%,299,58%,191,3%,4%
UEK,12506,0,0,3%,19,21,15,0,0,6,8,5,19,19,19,0,0,0,0,0,0,0,6,0,2,100,23,57,26,17420,25%,3643,58,1%,998,27%,280,3%,4%
WGK,429,0,0,0%,4,4,4,0,0,4,6,0,10,10,10,0,0,0,0,0,0,0,0,0,-12,-600,59,147,0,0,50%,76,29,37%,43,56%,178,3%,4%
AAV,103,0,0,0%,1,1,1,0,0,1,3,2,6,6,6,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,30,-0,-1%,12,40%,293,3%,4%
AGC,5448,0,0,1%,6,6,6,1,0,7,13,5,25,19,19,0,0,0,44,22,0,0,0,0,66,3300,0,0,0,0,50%,3200,18,0%,293,9%,587,3%,4%
AHM,1188,0,0,2%,7,7,7,1,0,7,10,0,17,18,18,0,0,0,0,0,0,0,0,0,-22,-1100,0,0,0,0,25%,170,-2,-1%,116,67%,143,3%,4%
ARN,3868,0,0,1%,8,14,8,0,0,7,10,1,18,15,15,0,0,0,0,0,0,0,53,7,3,150,0,0,13,8710,50%,1192,45,3%,271,22%,308,3%,4%
ATL,6371,0,0,2%,4,4,4,1,0,5,18,3,26,18,18,0,102,66300,0,0,137,1370,0,0,-20,-1000,0,0,0,0,50%,3452,276,7%,193,5%,541,3%,4%
AUC,4699,0,0,2%,15,15,15,1,0,6,21,6,33,23,23,0,17,9350,17,8,0,0,0,0,63,3150,0,0,0,0,50%,2993,60,2%,396,13%,637,3%,4%
AUF,1332,0,0,1%,5,5,5,1,0,1,6,1,8,13,13,0,0,0,27,13,0,0,0,0,-14,-700,0,0,62,41540,50%,425,87,20%,131,30%,319,3%,4%
BTR,17594,0,0,3%,25,25,25,0,0,7,17,5,29,26,26,0,26,14300,0,0,0,0,41,6,20,1000,0,0,60,40200,50%,4302,241,5%,1607,37%,244,3%,4%
CUL,145,0,0,3%,1,3,1,1,0,4,2,0,6,6,6,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,4,-0,-6%,4,105%,29,3%,4%
ETV,346,0,0,0%,1,1,1,1,0,2,6,0,8,6,6,0,42,23100,0,0,0,0,0,0,-8,-400,0,0,0,0,50%,90,46,51%,40,45%,260,3%,4%
FLU,291,0,0,3%,2,2,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,50%,22,-0,-3%,21,97%,76,3%,4%
FRO,498,0,0,3%,3,3,3,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,50%,56,-0,-1%,50,90%,112,3%,4%
JIN,588,0,0,2%,1,1,1,1,0,2,7,0,9,9,9,0,0,0,0,0,0,0,5,0,-4,-200,0,0,0,0,25%,91,1,1%,72,78%,155,3%,4%
KHM,6614,0,0,3%,13,13,13,1,0,6,11,0,17,21,21,0,0,0,0,0,0,0,0,0,11,550,0,0,43,28810,50%,1723,84,4%,570,33%,260,3%,4%
KKV,518,0,0,0%,1,1,1,0,0,3,2,0,5,5,5,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,67,-0,-0%,58,86%,130,3%,4%
KSA,4253,0,0,3%,8,10,8,1,0,6,8,6,20,18,18,0,6,3300,11,5,32,320,0,0,23,1150,0,0,0,0,50%,2787,12,0%,430,15%,655,3%,4%
LNV,346,0,0,0%,1,1,1,1,0,0,3,2,5,5,5,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,106,-0,-0%,40,38%,307,3%,4%
LOC,103,0,0,4%,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,11,0,0%,11,98%,109,3%,4%
MES,835,0,0,3%,1,1,1,1,0,3,3,0,6,6,6,0,0,0,0,0,0,0,0,0,-6,-300,0,0,37,24790,50%,160,38,24%,94,58%,192,3%,4%
MJU,34153,0,0,2%,22,22,22,0,0,13,45,7,65,51,51,0,12,8400,51,25,22,220,47,7,69,3450,0,0,89,59630,85%,11636,934,8%,1925,16%,342,3%,4%
MNG,2919,0,0,3%,7,7,7,1,0,4,5,1,10,9,9,0,6,3300,0,0,0,0,0,0,23,1150,0,0,0,0,50%,550,8,1%,211,38%,188,3%,4%
MRV,155,0,0,0%,1,1,1,1,0,3,2,0,5,5,5,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,18,-0,-1%,18,96%,121,3%,4%
OOD,7370,0,0,3%,1,1,1,1,0,2,2,0,4,4,4,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,969,-0,-0%,591,60%,131,3%,4%
PER,250,0,0,2%,1,1,1,1,0,4,3,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,29,0,0%,28,94%,118,3%,4%
QDT,2389,0,0,3%,15,16,15,0,0,5,10,5,20,21,21,0,44,24200,7,3,0,0,0,0,65,3250,0,0,0,0,25%,1465,72,4%,169,11%,613,3%,4%
QUE,3182,0,0,2%,12,12,12,1,0,5,9,3,17,21,21,0,0,0,0,0,0,0,0,0,-22,-1100,0,0,0,0,25%,1460,-2,-0%,299,20%,458,3%,4%
RIV,692,0,0,2%,2,2,2,0,0,3,6,0,9,5,5,0,54,29700,0,0,64,640,0,0,-4,-200,0,0,0,0,50%,157,61,39%,81,51%,227,3%,4%
RJV,204,0,0,1%,1,1,1,1,0,1,3,0,4,4,4,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,25,-0,-1%,24,93%,125,3%,4%
RNV,346,0,0,0%,1,1,1,1,0,3,4,2,9,8,8,0,23,12650,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,123,21,17%,39,31%,357,3%,4%
SDP,27154,0,0,4%,7,28,7,0,0,15,30,6,51,21,21,0,40,24000,41,20,0,0,0,0,67,3350,0,0,47,31490,75%,5844,391,6%,1386,23%,215,3%,4%
SKE,726,0,0,3%,2,2,2,1,0,5,4,0,9,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,50%,108,-0,-0%,87,81%,148,3%,4%
SMP,19575,0,0,4%,5,5,5,0,0,1,11,0,12,16,16,0,0,0,0,0,0,0,112,16,12,600,0,0,53,35510,75%,3540,187,5%,1411,39%,180,3%,4%
SPC,6609,0,0,1%,7,11,7,0,0,5,9,4,18,16,16,0,23,19550,11,5,0,0,0,0,32,1600,12,30,0,0,50%,1945,64,3%,446,22%,294,3%,4%
SPP,27871,0,0,4%,7,17,7,1,0,2,13,6,21,27,27,0,37,22200,0,0,0,0,0,0,37,1850,0,0,0,0,75%,6202,130,2%,744,12%,222,3%,4%
SRV,346,0,0,0%,1,1,1,1,0,4,7,2,13,11,11,0,32,20800,0,0,0,0,0,0,-10,-500,0,0,0,0,50%,133,44,33%,18,13%,386,3%,4%
TNV,259,0,0,1%,1,1,1,1,0,3,3,0,6,6,6,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,32,-0,-1%,30,92%,127,3%,4%
UMB,1875,0,0,3%,4,4,4,1,0,3,6,1,10,10,10,0,0,0,0,0,0,0,0,0,8,400,0,0,0,0,50%,515,0,0%,182,35%,275,3%,4%
USV,103,0,0,0%,1,1,1,1,0,3,2,0,5,5,5,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,8,-0,-3%,8,101%,78,3%,4%
WEA,208,0,0,3%,1,1,1,1,0,4,3,0,7,7,7,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,24,-0,-1%,23,95%,118,3%,4%
HHE,43700,0,0,2%,11,7,11,0,0,17,15,8,40,40,40,0,0,0,9,4,3,30,11,1,110,5500,0,0,14,9380,50%,7415,68,0%,1458,19%,178,3%,4%
HCR,2207,0,0,2%,4,4,4,0,0,1,5,2,8,10,10,0,1,550,0,0,0,0,0,0,22,1100,-2,-5,0,0,50%,675,2,0%,171,25%,305,3%,4%
HER,4518,0,0,4%,14,14,14,0,0,3,5,0,8,9,9,0,0,0,11,5,0,0,13,1,11,550,6,15,0,0,50%,684,8,1%,468,68%,151,3%,4%
HET,3627,0,0,3%,1,1,2,0,0,2,5,0,7,10,7,0,0,0,0,0,0,0,0,0,9,450,0,0,0,0,50%,270,0,0%,110,40%,205,3%,4%
HLF,9953,0,0,3%,5,5,4,0,0,4,3,0,7,8,8,0,11,6050,0,0,0,0,0,0,31,1550,0,0,16,10720,50%,1360,28,2%,775,57%,129,3%,4%
HNO,30598,0,0,4%,11,7,14,0,0,9,24,0,33,37,33,0,38,20900,13,6,0,0,9,1,24,1200,0,0,39,26130,50%,4936,240,4%,1819,36%,205,3%,4%
HPP,10342,0,0,2%,17,17,16,0,0,4,4,3,11,20,20,0,0,0,0,0,23,230,0,0,6,300,0,0,0,0,50%,2296,0,0%,1042,45%,184,3%,4%
HRF,4785,0,0,4%,8,8,10,0,0,1,5,1,7,13,11,0,0,0,0,0,0,0,20,3,-2,-100,11,27,38,25460,50%,1220,58,4%,429,35%,266,3%,4%
HSP,16049,0,0,4%,16,21,16,0,0,5,11,5,21,23,23,0,0,0,0,0,0,0,13,1,25,1250,11,27,0,0,50%,4082,17,0%,1374,33%,254,3%,4%
HST,34077,0,0,2%,16,23,17,0,0,8,9,5,22,24,21,0,0,0,0,0,0,0,47,7,52,2600,42,105,14,9380,50%,4594,79,1%,2046,44%,174,3%,4%
HUP,4890,0,0,3%,6,19,6,0,0,0,3,2,5,8,8,0,0,0,0,0,0,0,0,0,12,600,0,0,0,0,50%,1443,1,0%,455,31%,309,3%,4%
HWA,2715,0,0,4%,7,15,6,0,0,1,5,0,6,10,10,0,1,550,0,0,0,0,0,0,0,0,0,0,0,0,50%,486,0,0%,305,62%,166,3%,4%
HAP,14918,0,0,4%,5,26,4,0,0,2,4,0,6,8,8,0,6,3300,0,0,0,0,0,0,8,400,0,0,13,8710,50%,2224,25,1%,1490,67%,115,3%,4%
HAW,1055,0,0,4%,8,44,8,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-2,-100,0,0,0,0,50%,83,-0,-0%,74,89%,78,3%,4%
HCO,6936,0,0,4%,3,4,4,0,0,3,6,1,10,11,9,0,8,4400,23,11,0,0,0,0,32,1600,0,0,0,0,50%,1280,13,1%,157,12%,201,3%,4%
HDW,175,0,0,4%,3,7,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,40,0,0,50%,17,5,29%,12,72%,97,3%,4%
HFF,8549,0,0,4%,5,27,5,0,0,3,4,0,7,7,7,0,0,0,0,0,0,0,5,0,8,400,46,115,0,0,50%,1225,21,1%,668,54%,143,3%,4%
HFR,13277,0,0,4%,6,25,6,0,0,3,8,0,11,11,11,0,0,0,11,5,0,0,0,0,-7,-350,28,70,0,0,50%,1792,19,1%,523,29%,135,3%,4%
HFS,1946,0,0,3%,3,9,3,0,0,1,4,1,6,3,3,0,34,18700,0,0,12,120,0,0,-2,-100,0,0,0,0,50%,434,32,7%,233,53%,223,3%,4%
HJU,2337,0,0,3%,3,7,3,0,0,0,1,1,2,4,4,0,4,2200,0,0,0,0,0,0,-4,-200,0,0,4,2680,50%,506,6,1%,257,50%,216,3%,4%
HPG,15556,0,0,4%,4,52,4,0,0,6,8,2,16,15,15,0,7,3850,0,0,0,0,29,4,29,1450,0,0,0,0,50%,2803,23,0%,1071,38%,180,3%,4%
HUF,4587,0,0,3%,7,7,4,0,0,2,4,2,8,8,8,0,0,0,0,0,0,0,0,0,8,400,0,0,5,3350,50%,1771,6,0%,877,49%,212,3%,4%
AVE,128,0,0,0%,2,7,2,1,0,4,4,0,8,7,7,0,0,0,0,0,0,0,0,0,17,850,0,0,13,8710,50%,26,16,63%,10,40%,203,3%,4%
ANA,582,0,0,0%,2,2,2,1,0,2,2,0,4,4,4,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,57,-0,-0%,51,89%,99,3%,4%
BIU,175,0,0,0%,2,7,2,1,0,5,3,0,8,7,7,0,0,0,0,0,0,0,0,0,29,1450,0,0,19,12730,50%,41,22,54%,19,48%,237,3%,4%
CPV,8177,0,0,3%,6,6,6,0,0,6,6,0,12,12,12,0,0,0,0,0,0,0,15,2,23,1150,41,102,15,10050,0%,1444,46,3%,820,56%,176,3%,4%
DOC,2527,0,0,2%,4,9,3,0,0,1,5,0,6,6,6,0,0,0,0,0,0,0,23,3,13,650,41,102,0,0,0%,609,25,4%,327,53%,225,3%,4%
DMP,1764,0,0,3%,7,9,7,1,0,4,3,0,7,9,9,0,0,0,0,0,0,0,0,0,8,400,0,0,0,0,50%,246,0,0%,191,77%,139,3%,4%
ERP,665,0,0,2%,2,2,2,0,0,3,3,0,6,6,6,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,83,-0,-0%,71,86%,124,3%,4%
ETF,1387,0,0,1%,7,13,7,0,0,2,0,0,2,4,4,0,0,0,0,0,0,0,0,0,14,700,0,0,7,4690,50%,195,6,3%,153,78%,140,3%,4%
FIK,1629,0,0,3%,3,3,3,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,50%,303,0,0%,189,62%,186,3%,4%
GSD,5240,0,0,3%,4,4,4,1,0,6,7,0,13,12,12,0,0,0,0,0,0,0,17,2,39,1950,34,85,0,0,25%,1417,30,2%,136,9%,270,3%,4%
HPV,339,0,0,4%,2,5,2,0,0,4,1,0,5,7,7,0,18,12600,0,0,0,0,0,0,-4,-200,0,0,0,0,0%,42,15,36%,27,63%,126,3%,4%
IHS,2100,0,0,4%,3,3,3,0,0,2,1,0,3,5,5,0,7,3850,0,0,0,0,0,0,3,150,0,0,0,0,50%,305,5,1%,214,70%,145,3%,4%
KGK,5014,0,0,1%,7,13,7,1,0,2,6,0,8,9,9,0,0,0,0,0,0,0,0,0,-2,-100,0,0,0,0,50%,1032,-0,-0%,485,47%,205,3%,4%
LEE,2147,0,0,0%,6,8,6,0,0,1,6,0,7,7,7,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,50%,248,-1,-0%,168,67%,115,3%,4%
LRO,385,0,0,0%,4,5,4,0,0,2,4,0,6,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,50%,42,-0,-2%,38,90%,110,3%,4%
MRC,34439,0,0,3%,24,21,24,0,0,11,92,22,125,89,89,0,108,102600,113,56,10,100,66,9,282,14100,76,190,123,82410,75%,22419,4249,18%,2357,10%,662,3%,4%
NMR,1140,0,0,1%,2,3,2,0,0,1,1,0,2,5,5,0,0,0,0,0,0,0,10,1,-4,-200,0,0,0,0,50%,136,1,1%,114,83%,119,3%,4%
NRP,4196,0,0,1%,9,9,9,1,0,4,5,0,9,9,9,0,3,1650,0,0,0,0,0,0,7,350,0,0,0,0,50%,849,3,0%,371,43%,202,3%,4%
PCS,1660,0,0,0%,3,4,3,1,0,2,4,0,6,7,7,0,0,0,0,0,0,0,30,4,-8,-400,0,0,0,0,50%,278,7,2%,181,64%,167,3%,4%
REP,2119,0,0,1%,6,19,5,0,0,4,6,0,10,11,11,0,0,0,0,0,0,0,14,2,9,450,21,52,0,0,50%,450,15,3%,198,44%,209,3%,4%
RVV,10459,0,0,2%,10,10,10,0,0,7,8,4,19,17,17,0,14,7700,12,6,0,0,6,0,27,1350,15,37,29,19430,50%,3022,83,2%,978,32%,288,3%,4%
SEK,5421,0,0,2%,11,11,11,0,0,4,3,2,9,12,12,0,0,0,0,0,0,0,0,0,6,300,0,0,8,5360,50%,1399,9,0%,432,30%,258,3%,4%
SFG,8347,0,0,5%,12,19,14,0,0,9,15,1,25,25,21,0,6,3300,0,0,0,0,0,0,-7,-350,-4,-10,0,0,50%,2003,6,0%,560,27%,285,3%,4%
SMK,2161,0,0,3%,3,4,3,0,0,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,-2,-100,23,57,0,0,50%,266,7,2%,240,90%,123,3%,4%
SRA,1424,0,0,5%,3,19,1,0,0,2,2,0,4,4,4,0,0,0,0,0,0,0,0,0,7,350,-2,-5,0,0,50%,430,-0,-0%,249,57%,156,3%,4%
SSD,5311,0,0,3%,6,6,6,0,0,5,6,0,11,11,11,0,0,0,0,0,0,0,37,5,80,4000,59,147,7,4690,25%,1114,58,5%,352,31%,209,3%,4%
UFS,12979,0,0,2%,19,28,20,0,0,7,17,3,27,27,27,0,0,0,0,0,0,0,0,0,23,1150,0,0,0,0,50%,3279,4,0%,600,18%,256,3%,4%
WIE,457,0,0,0%,3,4,3,0,0,1,3,0,4,6,6,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,50%,56,-0,-1%,49,87%,123,3%,4%
BAR,71362,0,0,1%,22,22,22,0,0,8,58,6,72,61,61,0,113,56500,0,0,27,270,28,4,18,900,295,737,528,353760,50%,19709,6233,31%,6358,32%,276,3%,4%
FFN,21228,0,0,1%,14,14,14,0,0,5,27,0,32,21,21,0,115,57500,0,0,23,230,0,0,91,4550,0,0,0,0,50%,4448,359,8%,1615,36%,209,3%,4%
LLA,10437,0,0,2%,7,7,7,1,0,7,16,5,28,22,22,0,86,55900,14,7,0,0,0,0,16,800,0,0,0,0,50%,4741,231,4%,379,8%,454,3%,4%
DRC,65231,0,0,2%,12,83,13,0,0,6,3,0,9,8,7,0,0,0,0,0,0,0,179,26,28,1400,14,35,0,0,25%,3812,50,1%,3373,88%,59,3%,4%
DVE,5864,0,0,2%,9,15,9,0,0,7,5,0,12,12,12,0,0,0,0,0,0,0,0,0,10,500,0,0,0,0,25%,1209,0,0%,329,27%,206,3%,4%
DVC,11361,0,0,3%,2,5,2,0,0,3,4,0,7,6,5,0,0,0,0,0,0,0,0,0,43,2150,83,207,0,0,25%,1359,41,3%,702,51%,119,3%,4%
EPC,18303,0,0,3%,18,83,20,0,0,0,3,2,5,12,12,0,0,0,8,4,26,260,0,0,10,500,-4,-10,0,0,0%,1791,0,0%,1037,57%,99,3%,4%
EPY,53163,0,0,3%,38,38,38,1,0,16,36,13,65,56,56,0,16,10400,73,36,283,2830,0,0,32,1600,124,310,233,156110,50%,14563,1624,11%,3754,25%,273,3%,4%
FDL,4260,0,0,3%,3,3,3,0,0,3,1,0,4,4,3,0,0,0,0,0,0,0,25,3,6,300,0,0,0,0,25%,517,5,1%,233,44%,121,3%,4%
FGJ,5144,0,0,7%,3,6,1,0,0,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,-2,-100,0,0,0,0,25%,421,-0,-0%,255,60%,78,3%,4%
FUL,1036,0,0,3%,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,79,0,0%,79,100%,76,3%,4%
GHN,4131,0,0,3%,3,3,3,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,439,0,0%,390,88%,106,3%,4%
GNG,4120,0,0,3%,2,2,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16750,25%,458,18,4%,390,85%,111,3%,4%
IWE,1036,0,0,3%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,79,0,0%,79,100%,76,3%,4%
JJY,1543,0,0,3%,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9380,25%,246,10,4%,237,96%,79,3%,4%
LCS,3615,0,0,3%,5,5,5,0,0,3,3,2,8,7,6,0,0,0,0,0,47,470,0,0,4,200,0,0,7,4690,25%,1222,8,0%,343,28%,338,3%,4%
LMC,6243,0,0,3%,2,2,2,0,0,4,1,2,7,7,6,0,0,0,0,0,5,50,0,0,-2,-100,0,0,0,0,25%,1353,-0,-0%,360,26%,216,3%,4%
LMN,94976,0,0,3%,10,83,11,0,0,4,10,6,20,18,18,0,0,0,8,4,0,0,0,0,63,3150,0,0,0,0,25%,7206,12,0%,3871,53%,77,3%,4%
LPR,10293,0,0,3%,7,83,7,0,0,5,0,0,5,5,4,0,0,0,0,0,0,0,0,0,11,550,-2,-5,0,0,25%,974,0,0%,794,81%,94,3%,4%
MYU,1046,0,0,3%,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,79,0,0%,79,100%,76,3%,4%
NRS,5286,0,0,3%,6,6,6,0,0,3,3,2,8,8,8,0,0,0,0,0,0,0,0,0,-6,-300,18,45,0,0,25%,1575,6,0%,612,38%,298,3%,4%
NWE,6221,0,0,3%,6,6,6,0,0,2,5,0,7,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,25%,1194,-0,-0%,726,60%,191,3%,4%
RDN,3890,0,0,3%,7,7,7,0,0,5,9,0,14,14,14,0,0,0,0,0,0,0,0,0,1,50,135,337,0,0,0%,972,80,8%,320,32%,249,3%,4%
ROM,9151,0,0,3%,7,28,7,0,0,6,14,2,22,22,22,0,0,0,0,0,0,0,0,0,24,1200,63,157,12,8040,25%,2485,82,3%,810,32%,271,3%,4%
RPG,17527,0,0,3%,5,5,5,0,0,3,3,5,11,11,10,0,0,0,0,0,17,170,19,2,15,750,0,0,21,14070,25%,3140,29,0%,1018,32%,179,3%,4%
RPT,2071,0,0,3%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,159,0,0%,159,100%,76,3%,4%
SHE,1036,0,0,3%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,79,0,0%,79,100%,76,3%,4%
SSJ,1036,0,0,3%,1,1,1,0,0,0,1,2,3,3,3,0,0,0,0,0,19,190,0,0,-2,-100,0,0,0,0,25%,274,0,0%,47,17%,265,3%,4%
WYK,5186,0,0,3%,5,7,5,0,0,3,3,0,6,6,6,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,25%,930,-0,-0%,599,64%,179,3%,4%
XIF,2595,0,0,3%,2,2,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,362,0,0%,310,85%,99,3%,4%
