Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
MLB,70,0,0,1%,1,1,1,1,0,3,3,0,6,6,6,0,0,0,0,0,0,0,0,0,-6,-300,0,0,1,670,50%,6,0,9%,5,90%,89,5%,7%
MTR,1657,0,0,0%,5,8,5,1,0,4,6,1,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,50%,451,-1,-0%,162,35%,272,5%,7%
NLL,240,0,0,2%,2,16,2,1,0,6,4,0,10,10,8,0,0,0,5,2,0,0,0,0,-6,-300,0,0,9,6030,50%,29,10,35%,18,63%,123,5%,7%
OAK,59092,0,0,2%,39,39,38,0,0,19,179,15,213,180,180,0,62,37200,78,39,0,0,88,13,620,31000,224,560,159,106530,50%,37227,8750,23%,2379,6%,639,5%,7%
PLK,343,0,0,1%,2,4,2,0,0,4,3,0,7,7,7,0,0,0,0,0,0,0,6,0,-6,-300,8,20,0,0,50%,41,4,9%,35,84%,122,5%,7%
SHT,628,0,0,1%,4,7,4,1,0,5,8,0,13,13,13,0,8,4400,0,0,0,0,0,0,-16,-800,0,0,0,0,50%,63,8,13%,49,77%,101,5%,7%
TAM,13694,0,0,3%,24,24,24,0,0,6,30,2,38,36,36,0,0,0,0,0,0,0,91,13,-23,-1150,0,0,0,0,50%,3971,78,1%,339,8%,290,5%,7%
TPD,540,0,0,0%,3,3,3,1,0,3,3,0,6,8,8,0,0,0,0,0,0,0,11,1,-8,-400,19,47,6,4020,25%,79,15,19%,56,70%,148,5%,7%
TPP,13713,0,0,4%,28,28,28,1,1,9,11,0,20,15,13,0,0,0,46,23,0,0,0,0,20,1000,0,0,0,0,50%,1951,9,0%,1233,63%,142,5%,7%
TRH,14295,0,0,3%,4,29,16,0,0,3,13,1,17,27,15,0,6,3300,0,0,0,0,36,5,54,2700,59,147,5,3350,0%,2260,93,4%,434,19%,341,5%,7%
TRI,2707,0,0,1%,5,7,5,1,0,3,6,0,9,8,8,0,0,0,0,0,0,0,39,5,-10,-500,49,122,0,0,25%,530,35,6%,307,57%,195,5%,7%
UEK,5524,0,0,3%,19,21,7,0,0,4,5,0,9,9,9,0,0,0,0,0,0,0,6,0,-4,-200,22,55,3,2010,25%,2000,17,0%,1020,50%,151,5%,7%
WGK,437,0,0,0%,4,4,4,1,0,4,6,0,10,10,10,0,0,0,0,0,0,0,0,0,-12,-600,62,155,0,0,50%,82,30,37%,45,54%,187,5%,7%
AAV,105,0,0,0%,1,1,1,1,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,25%,30,-0,-2%,12,40%,289,5%,7%
AGC,5557,0,0,2%,6,6,6,1,0,7,14,5,26,22,22,0,0,0,48,24,0,0,0,0,67,3350,0,0,0,0,25%,3389,19,0%,300,8%,609,5%,7%
AHM,1211,0,0,2%,7,7,7,1,0,8,11,0,19,20,20,0,0,0,0,0,0,0,0,0,-24,-1200,0,0,0,0,50%,179,-3,-1%,119,66%,148,5%,7%
ARN,3941,0,0,2%,8,14,8,1,0,7,12,1,20,16,16,0,0,0,0,0,0,0,63,9,4,200,0,0,17,11390,75%,1366,64,4%,292,21%,346,5%,7%
ATL,6505,0,0,2%,4,4,4,1,0,5,22,3,30,21,21,0,102,76500,0,0,137,1370,0,0,-26,-1300,0,0,0,0,70%,3773,378,10%,205,5%,580,5%,7%
AUC,4792,0,0,2%,15,15,15,1,0,7,22,8,37,26,26,0,18,9900,18,9,0,0,0,0,63,3150,0,0,0,0,50%,3658,64,1%,408,11%,763,5%,7%
AUF,1358,0,0,1%,5,5,5,1,0,1,9,3,13,16,16,0,0,0,32,16,0,0,0,0,-16,-800,0,0,67,44890,75%,727,117,16%,135,18%,535,5%,7%
BTR,17957,0,0,3%,25,25,25,1,0,7,21,5,33,29,29,0,26,14300,0,0,0,0,41,6,14,700,0,0,60,40200,50%,4458,282,6%,1649,37%,248,5%,7%
CUL,148,0,0,3%,1,3,1,1,0,4,3,0,7,7,7,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,4,-0,-10%,4,109%,29,5%,7%
ETV,353,0,0,0%,1,1,1,1,0,3,8,0,11,8,8,0,50,32500,0,0,0,0,0,0,-10,-500,0,0,0,0,50%,122,75,61%,43,35%,348,5%,7%
FLU,297,0,0,3%,2,2,2,1,0,4,6,0,10,10,10,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,50%,23,-1,-5%,23,98%,79,5%,7%
FRO,507,0,0,3%,3,3,3,1,0,4,7,0,11,11,11,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,50%,57,-1,-2%,52,90%,113,5%,7%
JIN,599,0,0,2%,1,1,1,1,0,3,9,0,12,12,12,0,0,0,0,0,0,0,6,0,-6,-300,0,0,0,0,0%,99,1,1%,77,77%,166,5%,7%
KHM,6751,0,0,6%,13,13,13,1,0,6,11,0,17,21,21,0,0,0,0,0,0,0,0,0,13,650,0,0,44,29480,50%,1884,89,4%,590,31%,279,5%,7%
KKV,528,0,0,0%,1,1,1,1,0,3,2,0,5,5,5,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,69,-0,-0%,59,86%,131,5%,7%
KSA,4343,0,0,3%,8,10,8,1,0,6,11,6,23,20,20,0,6,3300,11,5,34,340,0,0,20,1000,0,0,0,0,50%,2910,14,0%,445,15%,670,5%,7%
LNV,352,0,0,0%,1,1,1,1,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,25%,108,-0,-0%,41,38%,307,5%,7%
LOC,105,0,0,4%,1,1,1,1,0,3,2,0,5,5,5,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,25%,11,-0,-2%,11,100%,107,5%,7%
MES,850,0,0,3%,1,1,1,1,0,4,4,0,8,7,7,0,0,0,0,0,0,0,0,0,-6,-300,0,0,37,24790,50%,165,42,25%,96,58%,195,5%,7%
MJU,34815,0,0,3%,22,22,22,1,0,13,56,11,80,60,60,0,14,11200,51,25,22,220,47,7,91,4550,0,0,89,59630,85%,11989,904,7%,1987,16%,346,5%,7%
MNG,2976,0,0,3%,7,7,7,1,0,5,9,1,15,13,13,0,7,3850,0,0,0,0,0,0,20,1000,0,0,0,0,75%,598,12,2%,216,36%,201,5%,7%
MRV,158,0,0,0%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,20,-0,-3%,19,97%,126,5%,7%
OOD,7513,0,0,3%,1,1,1,1,0,3,2,0,5,5,5,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,1052,-0,-0%,605,57%,140,5%,7%
PER,255,0,0,3%,1,1,1,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-2,-100,0,0,0,0,25%,31,-0,-0%,30,94%,124,5%,7%
QDT,2433,0,0,3%,15,16,15,1,0,5,10,6,21,24,24,0,44,24200,7,3,0,0,0,0,61,3050,0,0,0,0,0%,1709,69,4%,173,10%,702,5%,7%
QUE,3244,0,0,3%,12,12,12,1,0,5,9,3,17,21,21,0,0,0,0,0,0,0,0,0,-22,-1100,0,0,0,0,25%,1504,-2,-0%,306,20%,463,5%,7%
RIV,706,0,0,2%,2,2,2,1,0,3,8,0,11,7,7,0,54,35100,0,0,64,640,0,0,-8,-400,0,0,0,0,25%,180,81,45%,83,46%,256,5%,7%
RJV,208,0,0,1%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,26,-0,-2%,24,94%,124,5%,7%
RNV,353,0,0,0%,1,1,1,1,0,3,4,2,9,8,8,0,23,12650,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,125,21,17%,39,31%,355,5%,7%
SDP,27688,0,0,4%,7,28,7,1,0,17,36,9,62,26,26,0,40,28000,41,20,0,0,0,0,64,3200,0,0,47,31490,50%,7093,471,6%,1428,20%,256,5%,7%
SKE,740,0,0,3%,2,2,2,1,0,5,6,0,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,25%,112,-1,-1%,90,80%,151,5%,7%
SMP,19944,0,0,4%,5,5,5,1,0,1,17,0,18,23,23,0,0,0,0,0,0,0,112,16,2,100,0,0,53,35510,75%,5205,287,5%,1446,27%,261,5%,7%
SPC,6751,0,0,1%,7,11,7,0,0,5,9,6,20,19,19,0,25,13750,12,6,0,0,0,0,34,1700,13,32,0,0,20%,2495,48,1%,458,18%,369,5%,7%
SPP,28397,0,0,4%,7,17,7,1,0,2,18,6,26,30,30,0,41,24600,0,0,0,0,0,0,38,1900,0,0,0,0,75%,6933,167,2%,769,11%,244,5%,7%
SRV,353,0,0,0%,1,1,1,1,0,4,8,2,14,13,13,0,38,28500,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,159,64,40%,19,12%,452,5%,7%
TNV,264,0,0,1%,1,1,1,1,0,3,5,0,8,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,35,-0,-2%,32,92%,133,5%,7%
UMB,1911,0,0,3%,4,4,4,1,0,4,6,1,11,11,11,0,0,0,0,0,0,0,0,0,9,450,0,0,0,0,50%,546,0,0%,191,35%,286,5%,7%
USV,105,0,0,0%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,8,-0,-8%,8,106%,75,5%,7%
WEA,212,0,0,3%,1,1,1,1,0,4,3,0,7,7,7,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,26,-0,-1%,25,94%,124,5%,7%
HHE,105007,0,0,3%,59,14,59,0,0,35,42,12,89,112,112,0,13,9100,22,11,4,40,40,6,141,7050,25,62,14,9380,50%,18717,350,1%,5920,31%,236,5%,7%
HCR,1966,0,0,6%,4,4,3,0,0,0,2,2,4,6,6,0,0,0,0,0,0,0,0,0,9,450,-2,-5,0,0,50%,659,-0,-0%,174,26%,294,5%,7%
HNO,55670,0,0,4%,31,17,32,0,0,15,38,2,55,76,74,0,14,9100,11,5,0,0,8,1,6,300,13,32,63,42210,50%,9271,414,4%,3985,42%,232,5%,7%
HPP,10477,0,0,3%,17,30,16,0,0,6,2,3,11,18,18,0,31,17050,0,0,23,230,0,0,9,450,0,0,0,0,50%,2284,25,1%,1062,46%,178,5%,7%
HRF,9600,0,0,4%,18,16,18,0,0,5,15,1,21,27,27,0,0,0,0,0,0,0,37,5,1,50,39,97,39,26130,50%,2694,150,5%,996,36%,284,5%,7%
HST,31320,0,0,4%,16,36,14,0,0,9,13,5,27,24,21,0,0,0,0,0,0,0,53,7,53,2650,50,125,15,10050,50%,4868,97,2%,2088,42%,161,5%,7%
HAP,18738,0,0,5%,5,26,9,0,0,3,6,0,9,12,8,0,6,3300,0,0,0,0,0,0,35,1750,0,0,13,8710,50%,2438,31,1%,1534,62%,124,5%,7%
HAW,1001,0,0,7%,8,44,7,0,0,0,1,0,1,3,1,0,1,550,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,87,0,0%,75,86%,81,5%,7%
AVE,131,0,0,1%,2,7,2,1,0,4,7,0,11,9,9,0,0,0,0,0,0,0,0,0,17,850,0,0,16,10720,75%,35,25,71%,11,31%,272,5%,7%
ANA,593,0,0,0%,2,2,2,1,0,3,2,0,5,5,5,0,0,0,0,0,0,0,0,0,-4,-200,0,0,0,0,50%,62,-0,-0%,55,88%,105,5%,7%
BIU,178,0,0,0%,2,7,2,1,0,5,6,0,11,9,9,0,0,0,0,0,0,0,0,0,28,1400,0,0,21,14070,75%,52,31,60%,21,40%,295,5%,7%
CPV,8341,0,0,3%,6,6,6,0,0,6,8,0,14,14,14,0,0,0,0,0,0,0,16,2,23,1150,47,117,19,12730,0%,1818,64,3%,862,47%,218,5%,7%
DMP,1799,0,0,3%,7,9,7,1,0,4,4,2,10,12,12,0,0,0,0,0,0,0,0,0,6,300,0,0,0,0,25%,581,0,0%,198,34%,323,5%,7%
ERP,677,0,0,2%,2,2,2,1,0,3,5,0,8,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,90,-0,-1%,76,83%,134,5%,7%
ETF,4826,0,0,2%,9,13,9,0,0,2,3,0,5,13,10,0,0,0,0,0,0,0,0,0,1,50,0,0,8,5360,50%,768,8,1%,276,35%,279,5%,7%
FIK,1661,0,0,3%,3,3,3,1,0,4,6,0,10,10,10,0,0,0,0,0,0,0,0,0,-3,-150,0,0,0,0,25%,316,-0,-0%,194,61%,190,5%,7%
GSD,5351,0,0,3%,4,4,4,1,0,6,9,0,15,14,14,0,0,0,0,0,0,0,18,2,39,1950,37,92,0,0,25%,1994,43,2%,144,7%,372,5%,7%
HPV,345,0,0,4%,2,5,2,0,0,4,3,0,7,9,9,0,20,14000,0,0,0,0,0,0,-8,-400,0,0,0,0,25%,50,21,41%,29,57%,146,5%,7%
IHS,2140,0,0,4%,3,3,3,1,0,3,3,0,6,9,9,0,7,3850,0,0,0,0,0,0,-1,-50,0,0,0,0,75%,347,6,1%,219,63%,162,5%,7%
KGK,5111,0,0,1%,7,13,7,1,0,3,10,0,13,14,14,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,50%,1293,-1,-0%,497,38%,253,5%,7%
LEE,2189,0,0,1%,6,8,6,1,0,3,6,0,9,9,9,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,75%,258,-1,-0%,173,67%,117,5%,7%
LRO,392,0,0,1%,4,5,4,1,0,2,5,0,7,9,9,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,25%,43,-1,-2%,39,90%,111,5%,7%
MRC,25180,0,0,4%,17,14,17,1,0,16,84,20,120,74,74,0,0,0,105,52,3,30,66,9,243,12150,67,167,89,59630,75%,17649,1703,9%,1557,8%,717,5%,7%
MAI,3495,0,0,3%,2,2,2,0,0,0,4,2,6,9,9,0,0,0,7,3,6,60,0,0,2,100,12,30,30,20100,75%,1346,42,3%,390,29%,385,5%,7%
MOI,760,0,0,3%,2,2,2,0,0,0,4,1,5,6,6,0,28,26600,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,213,45,21%,87,41%,280,5%,7%
MPI,4971,0,0,3%,2,2,2,0,0,0,9,8,17,18,18,0,15,14250,0,0,0,0,0,0,35,1750,-4,-10,0,0,75%,3932,40,1%,326,8%,790,5%,7%
MTI,625,0,0,3%,2,2,2,0,0,0,6,1,7,7,7,0,44,46200,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,198,94,47%,50,25%,317,5%,7%
NMR,1162,0,0,1%,2,3,2,1,0,1,1,0,2,5,5,0,0,0,0,0,0,0,10,1,-4,-200,0,0,0,0,50%,139,1,1%,117,84%,120,5%,7%
NRP,4272,0,0,1%,9,9,9,1,0,4,5,0,9,9,9,0,3,1650,0,0,0,0,0,0,8,400,0,0,0,0,50%,875,3,0%,384,43%,204,5%,7%
PCS,1692,0,0,0%,3,4,3,1,0,2,6,0,8,8,8,0,0,0,0,0,0,0,33,4,-10,-500,0,0,0,0,50%,321,9,2%,188,58%,190,5%,7%
RVV,10684,0,0,3%,10,10,10,0,0,7,12,4,23,18,18,0,15,8250,15,7,0,0,7,1,31,1550,19,47,33,22110,50%,3247,119,3%,1020,31%,303,5%,7%
SEK,5524,0,0,3%,11,11,11,0,0,4,3,2,9,12,12,0,0,0,0,0,0,0,0,0,6,300,0,0,8,5360,50%,1431,9,0%,443,31%,259,5%,7%
SFG,14857,0,0,5%,21,19,21,0,0,12,22,4,38,38,38,0,6,3300,0,0,0,0,0,0,12,600,-6,-15,0,0,25%,4951,11,0%,1290,26%,338,5%,7%
SMK,2199,0,0,3%,3,4,3,1,0,4,2,0,6,6,6,0,0,0,0,0,0,0,0,0,-4,-200,24,60,0,0,50%,292,8,2%,247,84%,132,5%,7%
SSD,5423,0,0,3%,6,6,6,0,0,5,5,0,10,13,13,0,0,0,0,0,0,0,39,5,80,4000,62,155,7,4690,0%,1409,60,4%,376,26%,259,5%,7%
UFS,15941,0,0,2%,25,28,25,1,0,8,23,3,34,38,37,0,1,550,0,0,0,0,0,0,21,1050,0,0,0,0,50%,4418,8,0%,922,20%,277,5%,7%
WIE,466,0,0,0%,3,4,3,1,0,2,4,0,6,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,50%,60,-0,-1%,52,86%,129,5%,7%
BAR,72764,0,0,2%,22,22,22,0,0,8,58,9,75,64,64,0,122,73200,0,0,29,290,30,4,28,1400,321,802,574,384580,50%,22026,6978,31%,6518,29%,302,5%,7%
FFN,21670,0,0,2%,14,14,14,1,0,8,33,1,42,28,28,0,125,75000,0,0,25,250,0,0,96,4800,0,0,0,0,50%,5736,555,9%,1658,28%,264,5%,7%
LLA,10657,0,0,3%,7,7,7,1,0,7,20,5,32,25,25,0,98,73500,15,7,0,0,0,0,15,750,0,0,0,0,50%,5298,346,6%,393,7%,497,5%,7%
DRC,70998,0,0,2%,12,83,15,0,0,8,5,0,13,10,7,0,0,0,0,0,0,0,175,26,28,1400,14,35,0,0,25%,3960,60,1%,3445,86%,60,5%,7%
DVE,5983,0,0,3%,9,15,9,1,0,7,6,0,13,13,13,0,0,0,0,0,0,0,0,0,8,400,0,0,0,0,50%,1288,0,0%,341,26%,215,5%,7%
DVC,11602,0,0,2%,2,5,2,1,0,3,5,0,8,7,6,0,0,0,0,0,0,0,0,0,41,2050,83,207,0,0,25%,1596,48,3%,721,45%,137,5%,7%
EPC,18533,0,0,3%,18,83,20,0,0,0,3,2,5,14,14,0,0,0,8,4,26,260,0,0,10,500,-4,-10,0,0,25%,1944,0,0%,1061,54%,106,5%,7%
EPY,53880,0,0,3%,38,38,38,1,0,18,41,13,72,59,59,0,16,10400,73,36,289,2890,0,0,28,1400,124,310,233,156110,50%,15455,1860,12%,3831,24%,286,5%,7%
FDL,4346,0,0,3%,3,3,3,0,0,3,1,0,4,4,3,0,0,0,0,0,0,0,25,3,6,300,0,0,0,0,25%,536,5,1%,239,44%,123,5%,7%
FGJ,5213,0,0,7%,3,6,1,0,0,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,-2,-100,0,0,0,0,25%,433,-0,-0%,260,60%,79,5%,7%
FUL,1055,0,0,3%,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,81,0,0%,81,100%,77,5%,7%
GHN,4187,0,0,3%,3,3,3,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,448,0,0%,398,88%,107,5%,7%
GNG,2088,0,0,3%,2,2,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,451,0,0%,397,88%,108,5%,7%
IWE,1055,0,0,3%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,81,0,0%,81,100%,77,5%,7%
JJY,1564,0,0,3%,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9380,25%,251,10,4%,241,96%,80,5%,7%
LCS,3685,0,0,3%,5,5,5,1,0,3,3,2,8,7,6,0,0,0,0,0,47,470,0,0,4,200,0,0,7,4690,25%,1250,8,0%,352,28%,339,5%,7%
LMC,6375,0,0,3%,2,2,2,1,0,4,1,2,7,7,6,0,0,0,0,0,5,50,0,0,-2,-100,0,0,0,0,25%,1370,-0,-0%,369,26%,214,5%,7%
LMN,96306,0,0,3%,10,83,11,0,0,4,10,7,21,19,19,0,0,0,8,4,0,0,0,0,63,3150,0,0,0,0,25%,7756,12,0%,3947,50%,81,5%,7%
LPR,12524,0,0,3%,7,83,8,0,0,6,0,0,6,6,4,0,0,0,0,0,0,0,0,0,13,650,-2,-5,17,11390,25%,1009,12,1%,809,80%,96,5%,7%
MYU,1065,0,0,3%,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,81,0,0%,81,100%,76,5%,7%
NRS,5382,0,0,3%,6,6,6,0,0,3,3,2,8,8,8,0,0,0,0,0,0,0,0,0,-6,-300,18,45,0,0,25%,1612,6,0%,627,38%,299,5%,7%
NWE,6339,0,0,3%,6,6,6,0,0,2,7,0,9,10,10,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,50%,1331,-1,-0%,744,55%,210,5%,7%
RDN,3965,0,0,3%,7,7,7,0,0,5,9,0,14,14,14,0,0,0,0,0,0,0,0,0,2,100,135,337,0,0,0%,1032,81,7%,334,32%,260,5%,7%
ROM,9344,0,0,3%,7,28,7,0,0,7,15,2,24,24,24,0,0,0,0,0,0,0,0,0,30,1500,79,197,14,9380,0%,2690,102,3%,868,32%,287,5%,7%
RPG,17898,0,0,3%,5,5,5,1,0,3,3,5,11,11,10,0,0,0,0,0,18,180,21,3,19,950,0,0,23,15410,25%,3253,32,0%,1055,32%,181,5%,7%
RPT,0,0,0,3%,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,162,0,0%,162,100%,77,5%,7%
SHE,1055,0,0,3%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,81,0,0%,81,100%,77,5%,7%
SSJ,1055,0,0,3%,1,1,1,1,0,0,1,2,3,3,3,0,0,0,0,0,19,190,0,0,-2,-100,0,0,0,0,25%,286,0,0%,48,17%,271,5%,7%
WYK,5282,0,0,3%,5,7,5,0,0,3,5,0,8,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,50%,1121,-0,-0%,614,54%,212,5%,7%
XIF,0,0,0,3%,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,317,0,0%,317,100%,86,5%,7%
