Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
ETV,472,0,0,5%,1,1,1,1,0,3,6,6,15,15,15,0,89,160200,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,814,326,40%,70,8%,1722,35%,47%
FLU,394,0,0,2%,2,2,2,0,0,9,2,0,11,11,11,0,0,0,0,0,0,0,0,0,-4,-200,0,0,11,7370,0%,50,10,19%,35,71%,127,35%,47%
FRO,670,0,0,0%,3,3,3,0,-0,9,4,0,13,13,13,0,0,0,0,0,0,0,0,0,-8,-400,0,0,11,7370,0%,101,11,11%,79,77%,152,35%,47%
JIN,795,0,0,1%,1,1,1,0,0,11,2,0,13,13,13,0,0,0,0,0,0,0,9,1,14,700,0,0,11,7370,0%,163,13,8%,117,71%,205,35%,47%
KHM,9491,0,0,5%,13,13,13,1,0,14,9,2,25,29,29,0,0,0,0,0,0,0,0,0,38,1900,0,0,92,61640,0%,3684,159,4%,912,24%,388,35%,47%
KKV,706,0,0,5%,1,1,1,1,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,0%,284,-0,-0%,93,32%,402,35%,47%
LNV,503,0,0,4%,1,1,1,1,1,3,5,2,10,10,9,0,0,0,0,0,0,0,0,0,-10,-500,0,0,11,7370,-5%,215,12,5%,66,30%,427,35%,47%
LOC,139,0,0,-0%,1,1,1,0,-0,7,1,0,8,8,8,0,0,0,0,0,0,0,0,0,-2,-100,0,0,11,7370,0%,30,9,30%,19,65%,216,35%,47%
MES,1128,0,0,5%,1,1,1,0,0,4,6,5,15,15,15,0,0,0,0,0,0,0,0,0,-12,-600,0,0,102,68340,0%,993,133,13%,167,16%,880,35%,47%
MNG,4074,0,0,1%,7,7,7,0,-0,9,6,3,18,17,17,0,9,13050,0,0,0,0,0,0,29,1450,0,0,0,0,0%,1480,28,1%,317,21%,363,35%,47%
MRV,214,0,0,2%,1,1,1,1,0,3,7,3,13,13,12,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,0%,108,-1,-1%,31,29%,506,35%,47%
OOD,10346,0,0,2%,1,1,1,0,0,3,5,3,11,11,11,0,0,0,0,0,20,40,0,0,-10,-500,0,0,0,0,0%,3295,-0,-0%,931,28%,318,35%,47%
PER,336,0,0,1%,1,1,1,0,0,7,12,0,19,19,19,0,0,0,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,73,18,25%,47,64%,219,35%,47%
QDT,3394,0,0,5%,15,16,15,1,0,18,6,10,34,37,37,0,72,118800,11,5,0,0,0,0,143,7150,0,0,11,7370,0%,4716,264,5%,268,5%,1389,35%,47%
QUE,4306,0,0,1%,12,12,12,0,0,7,10,5,22,26,26,0,0,0,0,0,0,0,0,0,-24,-1200,0,0,11,7370,0%,2640,15,0%,439,16%,613,35%,47%
RIV,1010,0,0,2%,2,2,2,1,0,3,5,2,10,10,10,0,86,141900,0,0,102,204,0,0,-10,-500,0,0,11,7370,0%,752,277,36%,133,17%,744,35%,47%
RJV,288,0,0,4%,1,1,1,1,1,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,-5%,114,-1,-1%,42,37%,397,35%,47%
RNV,490,0,0,2%,1,1,1,1,0,3,7,2,12,12,11,0,61,109800,0,0,0,0,0,0,-14,-700,0,0,11,7370,0%,501,245,48%,72,14%,1021,35%,47%
SDP,85877,0,0,3%,16,28,16,1,0,33,29,25,87,91,90,0,78,163800,81,40,20,40,152,22,201,10050,0,0,175,117250,0%,28580,2894,10%,4796,16%,347,35%,47%
SPP,176,0,0,2%,1,17,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-2,-100,0,0,11,7370,0%,16,9,57%,5,36%,91,35%,47%
SRV,487,0,0,4%,1,1,1,1,1,5,8,9,22,22,22,0,61,109800,0,0,0,0,0,0,-16,-800,0,0,11,7370,0%,906,260,28%,29,3%,1857,35%,47%
TNV,365,0,0,4%,1,1,1,1,1,8,7,2,17,17,12,0,0,0,0,0,0,0,0,0,5,250,-2,-5,12,8040,0%,169,16,9%,54,32%,462,35%,47%
USV,145,0,0,3%,1,1,1,1,1,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,0%,44,-0,-2%,13,29%,304,35%,47%
HHE,698457,0,0,10%,388,476,521,0,0,697,601,193,1491,2297,1565,0,908,1952200,806,403,494,988,1160,174,1887,94350,1294,3235,1183,792610,15%,1035865,737036,71%,45092,4%,1806,35%,47%
BAR,101127,0,0,4%,22,22,22,1,1,49,23,18,90,90,90,0,163,277100,64,32,36,72,49,7,325,16250,408,1020,1355,907850,0%,34322,7693,22%,10178,29%,339,35%,47%
FFN,30435,0,0,3%,14,14,14,1,0,12,18,19,49,41,40,0,165,305250,0,0,33,66,0,0,178,8900,-2,-5,11,7370,25%,14098,1350,9%,2517,17%,463,35%,47%
LLA,14816,0,0,3%,7,7,7,1,0,11,7,9,27,27,27,0,134,241200,22,11,0,0,0,0,43,2150,0,0,11,7370,0%,7481,576,7%,604,8%,504,35%,47%
DVE,8320,0,0,5%,9,15,9,1,0,8,5,0,13,13,13,0,0,0,0,0,0,0,0,0,22,1100,0,0,11,7370,0%,1815,16,0%,520,28%,218,35%,47%
EPC,368956,0,0,5%,91,91,91,1,1,4,28,36,68,160,160,0,0,0,20,10,119,238,212,31,181,9050,62,155,143,95810,25%,66061,4351,6%,22908,34%,179,35%,47%
EPY,67957,0,0,6%,38,38,38,0,1,49,77,40,166,120,120,0,26,42900,115,57,476,952,0,0,111,5550,244,610,490,328300,50%,43756,8323,19%,5278,12%,643,35%,47%
NRS,7467,0,0,4%,6,6,6,1,1,7,4,2,13,13,13,0,0,0,0,0,0,0,0,0,-8,-400,34,85,0,0,0%,2639,14,0%,963,36%,353,35%,47%
ODS,2968,0,0,4%,3,3,3,1,1,1,3,0,4,14,14,0,0,0,0,0,0,0,0,0,-18,-900,39,97,11,7370,0%,954,27,2%,377,39%,321,35%,47%
RDN,5508,0,0,2%,7,7,7,1,0,11,8,2,21,21,21,0,0,0,8,4,0,0,0,0,14,700,194,485,0,0,0%,2297,114,4%,504,21%,417,35%,47%
ROM,8035,0,0,3%,4,25,2,0,1,11,2,1,14,14,12,0,0,0,0,0,0,0,0,0,42,2100,24,60,26,17420,0%,2176,36,1%,947,43%,220,35%,47%
WYK,7398,0,0,2%,5,7,5,1,0,4,5,10,19,19,19,0,0,0,0,0,0,0,0,0,-10,-500,0,0,11,7370,0%,5810,13,0%,976,16%,785,35%,47%
XIN,2832,0,0,5%,2,2,2,1,0,1,1,0,2,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,11,7370,0%,744,9,1%,389,52%,262,35%,47%
