Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
NLL,284,0,0,4%,2,16,2,1,0,9,6,0,15,15,10,0,0,0,8,4,0,0,0,0,10,500,-2,-5,17,11390,0%,50,23,45%,24,47%,179,21%,28%
OAK,99396,0,0,5%,66,66,66,1,1,242,311,37,590,482,482,0,229,320600,531,265,75,150,336,50,2028,101400,538,1345,817,547390,25%,152894,80229,52%,5123,3%,1538,21%,28%
PLK,400,0,0,5%,2,4,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,10,1,-8,-400,12,30,0,0,0%,56,6,12%,44,79%,139,21%,28%
SHT,730,0,0,3%,4,7,4,1,0,5,9,0,14,14,14,0,11,7150,0,0,0,0,0,0,-18,-900,0,0,11,7370,0%,106,32,30%,60,56%,145,21%,28%
TAM,16237,0,0,2%,24,24,24,1,0,17,22,2,41,40,40,0,0,0,0,0,0,0,116,17,32,1600,0,0,0,0,0%,5012,89,1%,431,8%,308,21%,28%
TPD,634,0,0,5%,3,3,3,1,0,3,3,0,6,8,8,0,0,0,0,0,0,0,15,2,-8,-400,25,62,18,12060,0%,114,30,27%,68,60%,180,21%,28%
TPP,16639,0,0,4%,28,28,28,1,1,10,7,2,19,19,17,0,0,0,72,36,0,0,0,0,37,1850,0,0,0,0,0%,3093,12,0%,1581,51%,185,21%,28%
TRH,7526,0,0,7%,3,29,3,1,1,2,3,0,5,12,12,0,9,5850,0,0,0,0,0,0,75,3750,6,15,0,0,0%,1759,20,1%,514,29%,233,21%,28%
TRI,3221,0,0,2%,5,7,5,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,65,9,-12,-600,84,210,0,0,0%,1616,60,3%,383,23%,501,21%,28%
UEK,15457,0,0,1%,20,37,20,0,-0,15,15,5,35,28,28,0,0,0,0,0,0,0,37,5,0,0,82,205,52,34840,0%,5029,217,4%,1269,25%,325,21%,28%
WGK,518,0,0,5%,4,4,4,1,0,4,7,2,13,13,13,0,0,0,0,0,0,0,0,0,-14,-700,90,225,0,0,0%,222,45,20%,56,25%,428,21%,28%
AAV,124,0,0,4%,1,1,1,1,0,3,5,2,10,10,9,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,-5%,42,-0,-2%,15,37%,344,21%,28%
AGC,6676,0,0,2%,6,6,6,1,0,10,12,9,31,25,24,0,0,0,67,33,0,0,0,0,106,5300,0,0,11,7370,25%,5158,49,0%,378,7%,772,21%,28%
AHM,1420,0,0,4%,7,7,7,1,0,12,7,0,19,20,20,0,0,0,0,0,0,0,0,0,-16,-800,0,0,0,0,0%,231,-1,-0%,147,63%,162,21%,28%
ARN,4758,0,0,2%,8,14,8,1,0,7,9,4,20,20,20,0,0,0,0,0,0,0,87,13,11,550,0,0,22,14740,0%,2655,71,2%,369,13%,557,21%,28%
ATL,7738,0,0,2%,4,4,4,1,0,8,7,5,20,20,19,0,135,195750,0,0,180,360,0,0,-14,-700,0,0,11,7370,0%,4665,526,11%,254,5%,602,21%,28%
AUC,5711,0,0,2%,15,15,15,1,0,14,13,14,41,35,35,0,25,32500,26,13,0,0,0,0,117,5850,0,0,0,0,0%,6463,121,1%,516,7%,1131,21%,28%
AUF,1615,0,0,2%,5,5,5,1,0,1,5,3,9,16,15,0,0,0,39,19,0,0,0,0,-14,-700,0,0,97,64990,0%,950,122,12%,175,18%,588,21%,28%
BTR,21444,0,0,5%,25,25,25,1,0,20,10,5,35,35,35,0,37,53650,0,0,0,0,59,8,59,2950,0,0,92,61640,-5%,5307,341,6%,2066,38%,247,21%,28%
CUL,172,0,0,4%,1,3,1,1,1,4,6,0,10,10,10,0,0,0,0,0,0,0,0,0,-12,-600,0,0,9,6030,0%,18,10,56%,6,36%,108,21%,28%
ETV,410,0,0,5%,1,1,1,1,0,3,6,2,11,11,11,0,81,117450,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,428,243,56%,57,13%,1042,21%,28%
FLU,347,0,0,4%,2,2,2,1,0,6,5,0,11,11,11,0,0,0,0,0,0,0,0,0,-10,-500,0,0,9,6030,0%,43,10,22%,30,70%,126,21%,28%
FRO,593,0,0,2%,3,3,3,1,0,2,4,0,6,13,13,0,0,0,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,91,11,12%,68,74%,153,21%,28%
JIN,702,0,0,5%,1,1,1,1,0,5,5,0,10,10,10,0,0,0,0,0,0,0,9,1,8,400,0,0,11,7370,0%,142,16,11%,93,65%,203,21%,28%
KHM,8076,0,0,5%,13,13,13,1,0,13,10,2,25,29,29,0,0,0,0,0,0,0,0,0,36,1800,0,0,92,61640,0%,3173,168,5%,756,23%,392,21%,28%
KKV,614,0,0,5%,1,1,1,1,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,0%,228,-0,-0%,78,34%,371,21%,28%
KSA,5847,0,0,5%,10,10,10,1,0,7,7,10,24,26,26,0,84,109200,15,7,50,100,0,0,35,1750,0,0,0,0,0%,4891,241,4%,620,12%,836,21%,28%
LNV,421,0,0,4%,1,1,1,1,0,3,5,2,10,10,9,0,0,0,0,0,0,0,0,0,-10,-500,0,0,9,6030,-5%,166,10,6%,54,32%,394,21%,28%
LOC,123,0,0,2%,1,1,1,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,11,7370,0%,29,11,39%,15,53%,239,21%,28%
MES,994,0,0,5%,1,1,1,1,0,4,6,2,12,12,12,0,0,0,0,0,0,0,0,0,-12,-600,0,0,96,64320,0%,565,125,22%,143,25%,568,21%,28%
MJU,0,0,0,10%,27,30,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-2,-100,0,0,10,6700,25%,2913,8,0%,2903,99%,60,21%,28%
MNG,3535,0,0,5%,7,7,7,1,0,7,6,3,16,16,16,0,9,6300,0,0,0,0,0,0,32,1600,0,0,0,0,0%,1482,15,1%,267,18%,419,21%,28%
MRV,184,0,0,2%,1,1,1,1,0,3,7,2,12,12,11,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,0%,63,-1,-2%,23,37%,344,21%,28%
OOD,8951,0,0,4%,1,1,1,1,1,3,4,2,9,9,9,0,0,0,0,0,25,50,0,0,-8,-400,0,0,0,0,0%,2485,0,0%,783,31%,277,21%,28%
PER,296,0,0,5%,1,1,1,1,0,4,7,0,11,11,11,0,0,0,0,0,0,0,0,0,-5,-250,0,0,9,6030,0%,55,12,21%,37,68%,186,21%,28%
QDT,2887,0,0,5%,15,16,15,1,0,15,14,10,39,35,35,0,72,104400,11,5,0,0,0,0,141,7050,0,0,11,7370,25%,3824,381,9%,222,5%,1324,21%,28%
QUE,3798,0,0,5%,12,12,12,1,0,6,10,5,21,25,25,0,0,0,0,0,0,0,0,0,-24,-1200,0,0,10,6700,0%,2621,14,0%,377,14%,690,21%,28%
RIV,844,0,0,2%,2,2,2,1,0,3,5,2,10,10,10,0,86,111800,0,0,102,204,0,0,-10,-500,0,0,11,7370,0%,562,221,39%,108,19%,666,21%,28%
RJV,245,0,0,4%,1,1,1,1,1,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,-5%,86,-0,-1%,31,36%,350,21%,28%
RNV,415,0,0,2%,1,1,1,1,0,3,6,2,11,11,10,0,42,54600,0,0,0,0,0,0,-12,-600,0,0,11,7370,0%,284,120,42%,53,18%,684,21%,28%
SDP,32675,0,0,3%,7,28,7,1,0,25,8,19,52,37,36,0,72,126000,66,33,0,0,0,0,126,6300,0,0,82,54940,0%,11119,465,4%,1752,15%,340,21%,28%
SKE,867,0,0,4%,2,2,2,1,1,7,6,2,15,15,13,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,0%,335,-1,-0%,114,34%,387,21%,28%
SMP,23576,0,0,4%,5,5,5,1,0,13,9,0,22,21,20,0,0,0,0,0,5,10,164,24,35,1750,0,0,89,59630,0%,5032,289,5%,1855,36%,213,21%,28%
SPP,33198,0,0,3%,7,17,7,0,0,3,13,15,31,38,38,0,82,143500,0,0,0,0,0,0,92,4600,0,0,11,7370,25%,11685,701,5%,959,8%,351,21%,28%
SRV,416,0,0,4%,1,1,1,1,0,5,7,5,17,17,17,0,61,88450,0,0,0,0,0,0,-14,-700,0,0,11,7370,0%,497,199,40%,24,4%,1194,21%,28%
TNV,311,0,0,4%,1,1,1,1,0,8,6,2,16,16,11,0,0,0,0,0,0,0,0,0,7,350,-2,-5,12,8040,0%,128,15,11%,40,31%,412,21%,28%
UMB,2267,0,0,4%,4,4,4,1,1,11,10,6,27,20,18,0,0,0,0,0,0,0,0,0,14,700,0,0,0,0,0%,1914,1,0%,238,12%,844,21%,28%
USV,124,0,0,3%,1,1,1,1,0,3,4,2,9,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,0%,35,-0,-1%,10,30%,284,21%,28%
WEA,248,0,0,5%,1,1,1,1,0,4,7,2,13,13,13,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,0%,92,-1,-1%,35,38%,372,21%,28%
HHE,375547,0,0,6%,189,155,257,0,0,156,177,53,386,584,405,0,222,377400,279,139,204,408,312,46,621,31050,291,727,537,359790,15%,123644,44037,35%,21709,17%,446,21%,28%
AVE,151,0,0,2%,2,7,2,1,0,4,5,0,9,8,8,0,0,0,0,0,0,0,0,0,34,1700,0,0,24,16080,25%,51,33,63%,13,26%,341,21%,28%
BIU,206,0,0,3%,2,7,2,1,0,7,7,2,16,14,14,0,0,0,0,0,0,0,0,0,53,2650,0,0,51,34170,25%,158,79,50%,26,16%,764,21%,28%
ERP,121,0,0,2%,2,2,1,1,0,1,4,0,5,5,5,0,0,0,0,0,0,0,0,0,-10,-500,0,0,8,5360,-5%,99,8,8%,88,88%,126,21%,28%
FIK,278,0,0,3%,3,3,2,1,1,2,4,0,6,6,6,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,0%,245,-0,-0%,239,97%,125,21%,28%
GSD,6353,0,0,4%,4,4,4,1,1,8,6,0,14,14,14,0,0,0,8,4,0,0,24,3,63,3150,48,120,0,0,25%,1506,40,2%,175,11%,237,21%,28%
HPV,463,0,0,3%,2,5,3,1,0,6,6,0,12,15,9,0,26,33800,0,0,0,0,0,0,-16,-800,0,0,11,7370,0%,127,78,62%,35,27%,313,21%,28%
LEE,2607,0,0,2%,6,8,6,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,9,6030,0%,781,10,1%,215,27%,299,21%,28%
LRO,459,0,0,4%,4,5,4,1,0,3,4,0,7,9,9,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,0%,54,-0,-1%,48,88%,118,21%,28%
MRC,40198,0,0,5%,25,32,24,1,0,68,102,53,223,154,150,0,166,307100,160,80,92,184,98,14,687,34350,96,240,169,113230,75%,39299,9587,24%,2688,6%,971,21%,28%
NMR,1355,0,0,4%,2,3,2,1,0,2,2,0,4,8,8,0,0,0,0,0,0,0,19,2,-10,-500,0,0,11,7370,0%,195,13,6%,155,79%,144,21%,28%
PCS,2042,0,0,4%,3,4,3,1,1,4,7,2,13,14,12,0,0,0,0,0,0,0,48,7,-14,-700,0,0,11,7370,0%,886,29,3%,246,27%,433,21%,28%
RVV,0,0,0,10%,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75%,2165,0,0%,2165,100%,99,21%,28%
SEK,6455,0,0,4%,11,11,11,1,0,4,5,4,13,16,16,0,0,0,0,0,0,0,0,0,13,650,0,0,13,8710,0%,2211,17,0%,548,24%,342,21%,28%
SRA,20984,0,0,14%,37,19,24,1,1,10,36,21,67,70,65,0,0,0,0,0,0,0,0,0,64,3200,-8,-20,12,8040,0%,12434,54,0%,2245,18%,648,21%,28%
SSD,6466,0,0,4%,6,6,6,1,1,14,8,0,22,20,20,0,0,0,8,4,0,0,57,8,125,6250,89,222,10,6700,25%,1808,103,5%,468,25%,279,21%,28%
UFS,8583,0,0,2%,18,28,8,0,0,9,6,5,20,21,20,0,0,0,0,0,0,0,0,0,28,1400,0,0,0,0,0%,3972,2,0%,732,18%,258,21%,28%
WIE,548,0,0,2%,3,4,3,1,0,4,4,0,8,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,9,6030,0%,92,9,9%,67,73%,168,21%,28%
BAR,86454,0,0,4%,22,22,22,1,1,53,44,18,115,89,89,0,163,228200,40,20,36,72,40,6,302,15100,408,1020,1355,907850,25%,35219,12227,34%,8435,23%,407,21%,28%
FFN,25911,0,0,2%,14,14,14,1,0,11,23,7,41,29,28,0,165,214500,0,0,33,66,0,0,159,7950,-2,-5,11,7370,25%,7914,1139,14%,2062,26%,305,21%,28%
LLA,12642,0,0,3%,7,7,7,1,0,11,7,8,26,26,26,0,134,194300,22,11,0,0,0,0,43,2150,0,0,11,7370,0%,6283,472,7%,501,7%,497,21%,28%
DRC,215344,0,0,4%,35,91,43,0,0,18,14,34,66,78,64,0,0,0,9,4,0,0,230,34,155,7750,11,27,20,13400,0%,27350,357,1%,10600,38%,134,21%,28%
DVE,7113,0,0,5%,9,15,9,1,0,8,5,0,13,13,13,0,0,0,0,0,0,0,0,0,22,1100,0,0,11,7370,0%,1567,16,1%,431,27%,220,21%,28%
DVC,13196,0,0,0%,2,5,2,0,0,6,7,0,13,13,12,0,0,0,0,0,0,0,0,0,74,3700,173,432,11,7370,0%,2786,162,5%,937,33%,211,21%,28%
EPC,36271,0,0,3%,22,91,18,1,0,0,3,8,11,26,22,0,0,0,10,5,26,52,8,1,27,1350,-4,-10,11,7370,0%,6166,25,0%,2029,32%,190,21%,28%
EPY,60611,0,0,4%,38,38,38,0,1,20,25,40,85,85,85,0,26,45500,107,53,454,908,0,0,73,3650,197,492,390,261300,0%,26815,2419,9%,4516,16%,442,21%,28%
FDL,6866,0,0,-0%,4,4,3,-0,-0,3,2,0,5,5,4,0,0,0,0,0,0,0,51,7,16,800,0,0,18,12060,0%,1005,30,2%,617,61%,143,21%,28%
FUL,1176,0,0,6%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,94,0,0%,94,100%,80,21%,28%
GNG,4731,0,0,4%,2,2,2,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16750,25%,550,18,3%,469,85%,116,21%,28%
LCF,9678,0,0,5%,4,4,4,0,0,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,14,700,0,0,16,10720,50%,1118,14,1%,915,81%,115,21%,28%
LCS,4227,0,0,4%,5,5,6,0,0,3,2,2,7,7,6,0,0,0,0,0,56,112,0,0,7,350,0,0,8,5360,0%,1423,9,0%,425,29%,337,21%,28%
LMC,17995,0,0,4%,6,6,4,0,0,3,3,0,6,8,7,0,0,0,0,0,8,16,17,2,23,1150,0,0,53,35510,0%,3049,76,2%,1991,65%,106,21%,28%
MYU,1177,0,0,7%,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,95,0,0%,95,100%,79,21%,28%
NRS,6376,0,0,4%,6,6,6,1,1,6,5,2,13,13,13,0,0,0,0,0,0,0,0,0,-10,-500,34,85,0,0,0%,2409,15,0%,800,33%,377,21%,28%
NWE,7209,0,0,2%,4,4,4,1,0,3,7,3,13,13,13,0,0,0,0,0,70,140,0,0,-14,-700,0,0,11,7370,0%,2878,17,0%,773,26%,399,21%,28%
ODS,2577,0,0,4%,3,3,3,1,1,1,3,0,4,14,14,0,0,0,0,0,0,0,0,0,-18,-900,39,97,11,7370,0%,720,26,3%,319,44%,279,21%,28%
RDN,4700,0,0,2%,7,7,7,1,0,10,9,2,21,21,21,0,0,0,8,4,0,0,0,0,12,600,194,485,0,0,0%,1993,120,6%,418,21%,424,21%,28%
ROM,8495,0,0,4%,4,25,4,1,1,11,13,14,38,35,33,0,0,0,0,0,0,0,0,0,74,3700,24,60,29,19430,25%,6896,93,1%,747,10%,811,21%,28%
RPG,15046,0,0,2%,5,5,4,0,0,2,4,2,8,7,6,0,0,0,0,0,30,60,22,3,7,350,0,0,53,35510,25%,2830,72,2%,1349,47%,137,21%,28%
SHE,1178,0,0,4%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,94,0,0%,94,100%,80,21%,28%
SSJ,2327,0,0,4%,2,2,2,0,0,2,2,2,6,5,4,0,0,0,0,0,27,54,0,0,7,350,0,0,2,1340,25%,784,3,0%,152,19%,337,21%,28%
WYK,6279,0,0,2%,5,7,5,1,0,3,6,5,14,14,14,0,0,0,0,0,0,0,0,0,-12,-600,0,0,9,6030,0%,3469,11,0%,806,23%,552,21%,28%
XIN,2462,0,0,5%,2,2,2,1,0,1,1,0,2,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,9,6030,0%,584,7,1%,329,56%,237,21%,28%
