Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
USV,112,0,0,3%,1,1,1,0,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,0%,9,-0,-7%,9,104%,82,12%,16%
WEA,227,0,0,5%,1,1,1,1,0,4,7,0,11,11,11,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,0%,31,-1,-4%,28,92%,136,12%,16%
HHE,256665,0,0,7%,174,98,174,1,0,115,135,40,290,357,357,0,123,147600,73,36,44,88,122,18,342,17100,131,327,281,188270,25%,78570,14846,18%,18095,23%,348,12%,16%
AVE,139,0,0,2%,2,7,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,24,1200,0,0,19,12730,25%,37,23,62%,12,32%,272,12%,16%
ANA,635,0,0,5%,2,2,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,0%,70,-0,-0%,62,88%,111,12%,16%
BIU,190,0,0,3%,2,7,2,1,0,6,6,2,14,13,13,0,0,0,0,0,0,0,0,0,46,2300,0,0,45,30150,25%,129,65,50%,24,18%,679,12%,16%
CPV,13131,0,0,3%,6,6,7,0,0,6,8,0,14,16,14,0,0,0,0,0,0,0,19,2,41,2050,48,120,16,10720,0%,1822,58,3%,910,49%,209,12%,16%
CYR,4013,0,0,6%,5,12,5,1,0,1,13,8,22,24,23,0,0,0,30,15,0,0,0,0,28,1400,119,297,0,0,70%,4068,107,2%,302,7%,1013,12%,16%
ERP,726,0,0,2%,2,2,2,1,0,3,5,2,10,10,10,0,0,0,0,0,0,0,0,0,-10,-500,0,0,8,5360,75%,247,9,3%,83,33%,340,12%,16%
FIK,1786,0,0,2%,3,3,3,1,0,4,5,2,11,11,11,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0%,652,0,0%,221,33%,364,12%,16%
GSD,5778,0,0,4%,4,4,4,1,0,7,5,0,12,14,14,0,0,0,0,0,0,0,21,3,52,2600,43,107,0,0,25%,1379,31,2%,156,11%,238,12%,16%
HPV,372,0,0,5%,2,5,2,1,1,6,3,0,9,11,9,0,28,18200,0,0,0,0,0,0,-8,-400,0,0,9,6030,0%,71,36,50%,31,44%,192,12%,16%
IHS,2325,0,0,4%,3,3,3,1,0,3,3,1,7,11,11,0,9,4950,0,0,0,0,0,0,2,100,0,0,0,0,0%,557,7,1%,251,45%,239,12%,16%
KGK,7891,0,0,4%,10,13,10,1,0,9,11,0,20,25,25,0,0,0,0,0,0,0,0,0,-11,-550,15,37,0,0,0%,1816,8,0%,835,46%,287,12%,16%
LEE,2360,0,0,2%,6,8,6,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,0%,639,-1,-0%,190,29%,271,12%,16%
LRO,421,0,0,4%,4,5,4,1,0,2,4,0,6,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,0%,48,-0,-1%,43,89%,114,12%,16%
MRC,33613,0,0,4%,20,20,20,1,0,49,93,37,179,121,121,0,136,136000,120,60,13,26,97,14,493,24650,22,55,169,113230,75%,29761,5582,18%,2114,7%,885,12%,16%
NMR,1244,0,0,4%,2,3,2,1,0,2,1,0,3,7,7,0,0,0,0,0,0,0,16,2,-8,-400,0,0,9,6030,0%,171,10,5%,139,81%,137,12%,16%
PCS,1832,0,0,4%,3,4,3,1,0,4,7,2,13,14,12,0,0,0,0,0,0,0,42,6,-14,-700,0,0,9,6030,0%,745,24,3%,216,29%,406,12%,16%
RVV,6901,0,0,3%,10,10,9,0,0,7,12,4,23,18,18,0,22,24200,16,8,0,0,9,1,11,550,26,65,50,33500,75%,3610,210,5%,1152,31%,319,12%,16%
SEK,5894,0,0,4%,11,11,11,1,0,4,5,4,13,16,16,0,0,0,0,0,0,0,0,0,10,500,0,0,11,7370,0%,2126,14,0%,490,23%,360,12%,16%
SRA,22358,0,0,13%,37,19,37,1,0,22,35,5,62,68,63,0,11,6050,0,0,0,0,0,0,28,1400,-8,-20,8,5360,0%,6095,60,0%,2040,33%,342,12%,16%
SSD,5867,0,0,2%,6,6,6,1,0,8,12,0,20,18,18,0,0,0,7,3,0,0,50,7,100,5000,78,195,9,6030,25%,1871,116,6%,416,22%,318,12%,16%
UFS,14063,0,0,2%,18,28,18,1,0,7,18,9,34,37,36,0,0,0,0,0,0,0,0,0,28,1400,-2,-5,0,0,0%,5885,3,0%,676,11%,418,12%,16%
WIE,501,0,0,2%,3,4,3,1,0,3,5,0,8,11,11,0,0,0,0,0,0,0,0,0,-14,-700,0,0,8,5360,0%,79,8,10%,58,74%,157,12%,16%
BAR,78573,0,0,4%,22,22,22,1,0,19,86,16,121,84,84,0,143,143000,20,10,32,64,35,5,127,6350,337,842,1014,679380,75%,40422,17707,43%,7473,18%,514,12%,16%
FFN,23462,0,0,2%,14,14,14,1,0,11,11,2,24,24,23,0,145,123250,0,0,29,58,0,0,137,6850,-2,-5,9,6030,0%,4725,396,8%,1827,38%,201,12%,16%
LLA,11487,0,0,3%,7,7,7,1,0,11,7,8,26,26,26,0,117,117000,19,9,0,0,0,0,36,1800,0,0,9,6030,0%,5580,283,5%,446,7%,485,12%,16%
DRC,194868,0,0,2%,35,91,37,0,0,18,13,13,44,53,42,0,0,0,7,3,0,0,179,26,110,5500,7,17,16,10720,0%,18322,270,1%,9685,52%,96,12%,16%
DVE,6464,0,0,5%,9,15,9,1,0,7,6,0,13,13,13,0,0,0,0,0,0,0,0,0,16,800,0,0,9,6030,0%,1531,14,0%,383,25%,236,12%,16%
DVC,12366,0,0,1%,2,5,2,1,0,4,5,0,9,7,6,0,0,0,0,0,0,0,0,0,49,2450,104,260,8,5360,25%,1836,67,3%,833,45%,148,12%,16%
EPC,34958,0,0,5%,22,91,23,1,0,1,4,6,11,25,24,0,0,0,9,4,23,46,0,0,7,350,-4,-10,0,0,0%,4964,0,0%,1864,37%,163,12%,16%
EPY,56745,0,0,2%,38,38,38,1,0,20,25,34,79,79,79,0,23,33350,94,47,399,798,0,0,58,2900,174,435,314,210380,0%,23223,1845,7%,4141,17%,409,12%,16%
FDL,6447,0,0,1%,4,4,3,0,0,3,2,0,5,5,4,0,0,0,0,0,0,0,28,4,8,400,0,0,12,8040,25%,992,18,1%,549,55%,151,12%,16%
FUL,1115,0,0,7%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,87,0,0%,87,100%,78,12%,16%
GNG,4414,0,0,4%,2,2,2,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16750,25%,501,18,3%,428,85%,113,12%,16%
LCF,9047,0,0,7%,4,4,4,0,0,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,9,450,0,0,11,7370,25%,1018,10,0%,838,82%,112,12%,16%
LCS,3944,0,0,7%,5,5,6,0,0,3,3,2,8,7,6,0,0,0,0,0,47,94,0,0,4,200,0,0,7,4690,25%,1343,9,0%,383,28%,341,12%,16%
LMC,16733,0,0,7%,6,6,4,0,0,3,3,0,6,8,7,0,0,0,0,0,7,14,13,1,13,650,0,0,37,24790,25%,2597,51,1%,1733,66%,97,12%,16%
MYU,1114,0,0,7%,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,88,0,0%,88,100%,78,12%,16%
NRS,5797,0,0,4%,6,6,6,1,0,4,6,2,12,12,12,0,0,0,0,0,0,0,0,0,-12,-600,30,75,0,0,0%,2185,14,0%,712,32%,377,12%,16%
NWE,6518,0,0,2%,4,4,4,1,0,3,7,1,11,11,11,0,0,0,0,0,61,122,0,0,-14,-700,0,0,9,6030,0%,1899,14,0%,684,36%,291,12%,16%
ODS,2369,0,0,4%,3,3,3,1,1,1,3,0,4,14,14,0,0,0,0,0,0,0,0,0,-18,-900,35,87,9,6030,0%,605,21,3%,287,47%,255,12%,16%
RDN,4271,0,0,2%,7,7,7,1,0,6,12,2,20,20,20,0,0,0,0,0,0,0,0,0,2,100,171,427,0,0,0%,1907,123,6%,372,19%,446,12%,16%
ROM,7693,0,0,2%,4,25,4,1,0,7,14,9,30,28,28,0,0,0,0,0,0,0,0,0,51,2550,21,52,25,16750,25%,4809,83,1%,642,13%,625,12%,16%
RPG,19157,0,0,3%,5,5,5,0,0,3,4,5,12,11,10,0,0,0,0,0,23,46,26,3,23,1150,0,0,25,16750,25%,3540,40,1%,1167,32%,184,12%,16%
SHE,1117,0,0,7%,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,87,0,0%,87,100%,78,12%,16%
SSJ,2200,0,0,7%,2,2,2,0,0,2,1,2,5,5,4,0,0,0,0,0,21,42,0,0,5,250,0,0,1,670,25%,710,1,0%,141,19%,323,12%,16%
WYK,5699,0,0,2%,5,7,5,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,7,4690,0%,2078,8,0%,693,33%,364,12%,16%
XIN,2260,0,0,5%,2,2,2,1,0,1,1,0,2,9,9,0,0,0,0,0,0,0,0,0,-8,-400,0,0,8,5360,0%,503,6,1%,295,58%,222,12%,16%
