Country_Tag,Country_Population_K,Country_Core_Population_K,Country_NonCore_Population_K,Conscription_Rate,Num_Owned_States,Num_Core_States,Num_Controlled_States,Stability,War_Support,Military_Factories,Civilian_Factories,Naval_Dockyards,Total_Factories,Total_Controlled_Factories,Total_Owned_Factories,Avg_Infra_per_State,Oil_Units,Oil_Barrels_Thousands,Aluminium_Units,Aluminium_Tons_Thousands,Rubber_Units,Rubber_Tons_Thousands,Tungsten_Units,Tungsten_Tons_Thousands,Steel_Units,Steel_Tons_Thousands,Chromium_Units,Chromium_Tons_Thousands,Coal,Coal_ShortTons_Thousands,Maximum_Potential_Exporting,Total_Country_GDP_M,Resource_Sector_GDP_USD_M,Resource_Share_Pct,Subsistence_Sector_GDP_USD_M,Subsistence_Share_Pct,Country_GDP_per_C,Global_Inflation,Global_Labor_Efficiency
AUF,1407,0,0,3%,5,5,5,1,0,1,6,3,10,15,15,0,0,0,32,16,0,0,0,0,-14,-700,0,0,72,48240,25%,743,99,13%,145,19%,528,8%,11%
BTR,18719,0,0,2%,25,25,25,1,0,12,22,3,37,26,26,0,30,16500,0,0,0,0,48,7,42,2100,0,0,73,48910,70%,4054,361,8%,1750,43%,216,8%,11%
CUL,153,0,0,4%,1,3,1,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,50%,4,-0,-15%,4,114%,28,8%,11%
ETV,364,0,0,2%,1,1,1,1,0,3,6,2,11,10,10,0,50,42500,0,0,0,0,0,0,-10,-500,0,0,0,0,25%,201,84,42%,45,22%,551,8%,11%
FLU,306,0,0,2%,2,2,2,1,0,4,6,0,10,10,10,0,0,0,0,0,0,0,0,0,-12,-600,0,0,7,4690,25%,33,8,24%,23,70%,107,8%,11%
FRO,525,0,0,2%,3,3,3,1,0,1,6,0,7,12,12,0,0,0,0,0,0,0,0,0,-16,-800,0,0,0,0,0%,63,-1,-2%,56,88%,121,8%,11%
JIN,620,0,0,3%,1,1,1,1,0,4,6,0,10,10,10,0,0,0,0,0,0,0,7,1,1,50,0,0,0,0,50%,106,2,2%,80,75%,171,8%,11%
KHM,7025,0,0,3%,13,13,13,1,0,8,11,0,19,23,23,0,0,0,0,0,0,0,0,0,23,1150,0,0,77,51590,0%,2131,149,6%,638,29%,303,8%,11%
KKV,546,0,0,2%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,75%,83,-0,-0%,68,81%,153,8%,11%
KSA,5108,0,0,3%,10,10,10,1,0,7,16,6,29,22,22,0,38,20900,12,6,41,82,0,0,26,1300,0,0,0,0,75%,2997,86,2%,526,17%,586,8%,11%
LNV,365,0,0,2%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,25%,51,-0,-1%,45,88%,141,8%,11%
LOC,109,0,0,2%,1,1,1,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,8,5360,0%,21,8,38%,13,59%,199,8%,11%
MES,881,0,0,3%,1,1,1,1,0,4,6,2,12,12,12,0,0,0,0,0,0,0,0,0,-12,-600,0,0,45,30150,0%,373,58,15%,109,29%,423,8%,11%
MJU,42611,0,0,3%,27,22,27,1,0,21,55,11,87,76,76,0,28,21000,65,32,26,52,56,8,133,6650,7,17,100,67000,60%,13674,1091,7%,2562,18%,358,8%,11%
MNG,3086,0,0,3%,7,7,7,1,0,5,6,3,14,14,14,0,8,4400,0,0,0,0,0,0,24,1200,0,0,0,0,25%,1167,11,0%,226,19%,378,8%,11%
MRV,163,0,0,2%,1,1,1,1,0,3,6,0,9,9,8,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,0%,20,-1,-5%,20,98%,126,8%,11%
OOD,7789,0,0,2%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,18,36,0,0,-8,-400,0,0,0,0,25%,1389,-0,-0%,634,45%,178,8%,11%
PER,263,0,0,5%,1,1,1,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-2,-100,0,0,8,5360,0%,40,8,21%,30,73%,154,8%,11%
QDT,2520,0,0,3%,15,16,15,1,0,5,18,10,33,28,28,0,55,46750,8,4,0,0,0,0,81,4050,0,0,0,0,50%,2847,200,7%,182,6%,1129,8%,11%
QUE,3359,0,0,3%,12,12,12,1,0,5,11,5,21,25,25,0,0,0,0,0,0,0,0,0,-26,-1300,0,0,0,0,0%,2201,-3,-0%,323,14%,655,8%,11%
RIV,730,0,0,2%,2,2,2,1,0,3,5,0,8,8,8,0,64,54400,0,0,76,152,0,0,-10,-500,0,0,9,6030,0%,220,112,51%,87,39%,301,8%,11%
RJV,214,0,0,4%,1,1,1,1,0,3,5,0,8,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,27,-0,-3%,25,94%,126,8%,11%
RNV,365,0,0,1%,1,1,1,1,0,3,7,0,10,8,8,0,31,20150,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,92,43,47%,43,47%,253,8%,11%
SDP,28765,0,0,4%,7,28,7,1,0,21,18,14,53,31,31,0,53,45050,49,24,0,0,0,0,82,4100,0,0,50,33500,0%,9223,398,4%,1473,15%,320,8%,11%
SKE,766,0,0,2%,2,2,2,1,0,5,6,0,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,25%,122,-1,-0%,98,79%,160,8%,11%
SMP,20720,0,0,5%,5,5,5,1,0,2,10,0,12,17,17,0,0,0,0,0,0,0,134,20,21,1050,0,0,76,50920,50%,3963,246,6%,1582,39%,191,8%,11%
SPP,29435,0,0,5%,7,17,7,1,0,3,7,6,16,29,29,0,44,37400,0,0,0,0,0,0,59,2950,0,0,9,6030,0%,6321,191,3%,817,12%,214,8%,11%
SRV,365,0,0,2%,1,1,1,1,0,4,11,4,19,16,16,0,41,30750,0,0,0,0,0,0,-16,-800,0,0,0,0,75%,266,85,31%,20,7%,729,8%,11%
TNV,273,0,0,4%,1,1,1,1,0,6,6,0,12,12,9,0,0,0,0,0,0,0,0,0,3,150,-2,-5,0,0,75%,36,-0,-1%,32,90%,131,8%,11%
UMB,1980,0,0,3%,4,4,4,1,0,7,10,4,21,16,16,0,0,0,0,0,0,0,0,0,7,350,0,0,0,0,0%,1118,0,0%,202,18%,564,8%,11%
USV,109,0,0,2%,1,1,1,1,0,3,4,0,7,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,0%,8,-0,-7%,8,105%,77,8%,11%
WEA,219,0,0,3%,1,1,1,1,0,4,6,0,10,10,10,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,25%,28,-1,-4%,27,95%,130,8%,11%
HHE,100591,0,0,6%,19,7,37,0,0,36,30,11,77,105,60,0,20,20000,6,3,6,12,19,2,92,4600,4,10,29,19430,50%,14479,345,2%,2647,18%,302,8%,11%
HCR,1054,0,0,7%,4,4,1,0,0,2,0,2,4,7,7,0,0,0,0,0,0,0,0,0,4,200,0,0,0,0,50%,667,0,0%,181,27%,290,8%,11%
HNO,15701,0,0,10%,22,7,13,0,0,9,12,1,22,30,27,0,6,6000,5,2,0,0,0,0,22,1100,0,0,30,20100,50%,2405,15,0%,3121,129%,79,8%,11%
HPP,9039,0,0,4%,17,30,8,0,0,3,4,4,11,17,17,0,14,14000,0,0,21,42,0,0,0,0,0,0,0,0,50%,3012,28,0%,1093,36%,228,8%,11%
HSP,302,0,0,7%,16,21,2,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,50%,1516,-0,-0%,1484,97%,90,8%,11%
HST,38645,0,0,4%,22,36,28,0,0,14,16,8,38,48,30,0,2,2000,0,0,0,0,46,6,73,3650,42,105,20,13400,50%,6853,117,1%,2438,35%,204,8%,11%
HAP,25079,0,0,3%,5,26,14,0,0,6,13,0,19,23,18,0,7,7000,0,0,0,0,0,0,38,1900,0,0,20,13400,50%,4025,95,2%,1680,41%,200,8%,11%
HAW,6039,0,0,7%,15,44,21,0,0,4,11,4,19,21,14,0,23,23000,0,0,0,0,0,0,0,0,-2,-5,0,0,50%,1931,58,3%,410,21%,466,8%,11%
HDW,157,0,0,7%,4,11,1,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,-4,-200,20,50,0,0,50%,27,6,22%,21,77%,100,8%,11%
HFF,7475,0,0,5%,5,27,2,0,0,5,3,0,8,7,7,0,0,0,0,0,0,0,0,0,16,800,70,175,0,0,50%,1345,29,2%,731,54%,151,8%,11%
HFR,22283,0,0,4%,20,25,26,0,0,9,20,3,32,34,19,0,0,0,26,13,0,0,28,4,26,1300,21,52,0,0,50%,3910,49,1%,1053,26%,211,8%,11%
HFS,2889,0,0,7%,3,9,1,0,0,0,3,1,4,4,0,0,8,8000,0,0,0,0,0,0,-6,-300,0,0,0,0,45%,390,9,2%,236,60%,193,8%,11%
HPG,9337,0,0,5%,4,52,2,0,0,3,5,3,11,13,9,0,5,5000,6,3,0,0,31,4,35,1750,0,0,0,0,50%,3197,28,0%,1148,35%,197,8%,11%
AVE,135,0,0,2%,2,7,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,15,750,0,0,13,8710,0%,27,15,57%,11,40%,203,8%,11%
ANA,614,0,0,2%,2,2,2,1,0,4,4,0,8,8,8,0,0,0,0,0,0,0,0,0,-8,-400,0,0,0,0,25%,66,-0,-1%,60,90%,108,8%,11%
BIU,183,0,0,3%,2,7,2,1,0,4,6,2,12,11,11,0,0,0,0,0,0,0,0,0,42,2100,0,0,42,28140,25%,119,60,50%,23,19%,647,8%,11%
CPV,12804,0,0,3%,6,6,7,0,0,6,8,0,14,16,14,0,0,0,0,0,0,0,18,2,23,1150,45,112,15,10050,0%,1821,57,3%,879,48%,214,8%,11%
CYR,3879,0,0,6%,5,12,5,1,0,0,8,5,13,15,14,0,0,0,27,13,0,0,0,0,31,1550,111,277,0,0,45%,2866,76,2%,285,9%,738,8%,11%
DOC,7675,0,0,6%,12,16,12,1,0,6,8,1,15,20,20,0,0,0,0,0,0,0,46,6,16,800,69,172,25,16750,0%,1844,96,5%,818,44%,240,8%,11%
ERP,702,0,0,3%,2,2,2,1,0,3,5,0,8,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,75%,92,-0,-1%,79,86%,131,8%,11%
FIK,1721,0,0,3%,3,3,3,1,0,4,5,2,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,602,0,0%,211,35%,349,8%,11%
GSD,5566,0,0,2%,4,4,4,1,0,6,5,0,11,13,13,0,0,0,0,0,0,0,18,2,42,2100,36,90,0,0,25%,1462,30,2%,147,10%,262,8%,11%
HPV,359,0,0,5%,2,5,2,1,1,6,3,0,9,11,9,0,22,15400,0,0,0,0,0,0,-8,-400,0,0,8,5360,25%,63,31,49%,30,47%,177,8%,11%
IHS,2226,0,0,4%,3,3,3,1,0,3,4,1,8,11,11,0,9,4950,0,0,0,0,0,0,2,100,0,0,0,0,75%,523,8,1%,238,45%,235,8%,11%
KGK,7594,0,0,3%,10,13,10,1,0,8,10,0,18,23,23,0,0,0,0,0,0,0,0,0,-12,-600,9,22,0,0,0%,1712,4,0%,791,46%,282,8%,11%
LEE,2277,0,0,2%,6,8,6,1,0,3,6,2,11,11,11,0,0,0,0,0,0,0,0,0,-12,-600,0,0,0,0,25%,597,-1,-0%,182,30%,262,8%,11%
LRO,406,0,0,4%,4,5,4,1,0,2,4,0,6,8,8,0,0,0,0,0,0,0,0,0,-10,-500,0,0,0,0,0%,47,-0,-1%,41,86%,117,8%,11%
MRC,32425,0,0,4%,20,20,20,1,0,29,91,35,155,103,103,0,127,107950,112,56,12,24,90,13,461,23050,20,50,158,105860,75%,27542,4842,17%,2018,7%,849,8%,11%
NMR,1203,0,0,3%,2,3,2,1,0,2,1,0,3,7,7,0,0,0,0,0,0,0,15,2,-8,-400,0,0,0,0,25%,155,2,1%,133,86%,129,8%,11%
PCS,1755,0,0,4%,3,4,3,1,0,4,6,0,10,11,9,0,0,0,0,0,0,0,39,5,-12,-600,0,0,9,6030,0%,367,22,6%,205,55%,209,8%,11%
REP,2263,0,0,1%,6,19,6,1,0,4,5,0,9,11,11,0,0,0,0,0,0,0,13,1,8,400,20,50,0,0,25%,518,14,2%,216,41%,229,8%,11%
RVV,6700,0,0,3%,10,10,9,0,0,7,14,4,25,18,18,0,18,18000,15,7,0,0,8,1,8,400,24,60,45,30150,75%,3378,195,5%,1092,32%,307,8%,11%
SEK,5686,0,0,4%,11,11,11,1,0,4,5,2,11,14,14,0,0,0,0,0,0,0,0,0,9,450,0,0,10,6700,25%,1511,13,0%,468,30%,265,8%,11%
SRA,21643,0,0,9%,37,19,37,1,0,23,29,5,57,66,62,0,10,5500,0,0,0,0,0,0,13,650,-6,-15,0,0,50%,5943,25,0%,1950,32%,344,8%,11%
SSD,5643,0,0,3%,6,6,6,1,0,5,14,0,19,14,14,0,0,0,7,3,0,0,46,6,94,4700,73,182,8,5360,50%,1371,120,8%,396,28%,243,8%,11%
UFS,13520,0,0,2%,18,28,18,1,0,7,17,6,30,33,33,0,0,0,0,0,0,0,0,0,26,1300,-2,-5,0,0,0%,4567,3,0%,644,14%,337,8%,11%
WIE,483,0,0,2%,3,4,3,1,0,2,5,0,7,10,10,0,0,0,0,0,0,0,0,0,-14,-700,0,0,0,0,25%,63,-1,-2%,55,86%,131,8%,11%
BAR,75743,0,0,3%,22,22,22,1,0,8,73,13,94,69,69,0,134,93800,0,0,30,60,32,4,24,1200,309,772,634,424780,75%,28109,9941,35%,6905,24%,371,8%,11%
FFN,22568,0,0,2%,14,14,14,1,0,11,19,0,30,20,19,0,135,94500,0,0,27,54,0,0,130,6500,-2,-5,9,6030,25%,3663,452,12%,1741,47%,162,8%,11%
LLA,11065,0,0,4%,7,7,7,1,0,11,7,6,24,24,24,0,109,92650,18,9,0,0,0,0,33,1650,0,0,9,6030,0%,4620,224,4%,425,9%,417,8%,11%
DRC,149902,0,0,3%,12,91,22,0,0,14,15,6,35,34,11,0,0,0,0,0,0,0,179,26,78,3900,11,27,0,0,25%,6318,73,1%,3582,56%,95,8%,11%
DVE,6226,0,0,5%,9,15,9,1,0,7,5,0,12,12,12,0,0,0,0,0,0,0,0,0,12,600,0,0,8,5360,25%,1586,13,0%,355,22%,254,8%,11%
DVC,12022,0,0,2%,2,5,2,0,1,4,4,0,8,6,5,0,0,0,0,0,0,0,0,0,39,1950,81,202,8,5360,25%,1401,49,3%,755,53%,116,8%,11%
EPC,29496,0,0,3%,22,91,22,0,1,1,4,6,11,24,24,0,0,0,8,4,21,42,0,0,3,150,-4,-10,0,0,25%,4815,-0,-0%,1790,37%,163,8%,11%
EPY,55308,0,0,3%,38,38,38,0,0,20,25,30,75,75,75,0,21,25200,88,44,371,742,0,0,51,2550,162,405,293,196310,0%,20654,1653,8%,3998,19%,373,8%,11%
FDL,6269,0,0,2%,4,4,3,0,1,3,2,0,5,5,4,0,0,0,0,0,0,0,28,4,8,400,0,0,12,8040,25%,942,18,1%,519,55%,147,8%,11%
FUL,1089,0,0,3%,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,85,0,0%,85,100%,78,8%,11%
GHN,4302,0,0,7%,3,3,3,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,463,0,0%,413,89%,107,8%,11%
GNG,4297,0,0,7%,2,2,2,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16750,25%,481,18,3%,413,85%,112,8%,11%
IWE,1091,0,0,3%,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,85,0,0%,85,100%,78,8%,11%
JJY,1619,0,0,7%,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8040,25%,261,9,3%,253,96%,80,8%,11%
LCF,8799,0,0,7%,4,4,4,0,1,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,9,450,0,0,11,7370,25%,987,10,1%,807,81%,112,8%,11%
LCS,3836,0,0,3%,5,5,6,0,1,3,3,2,8,7,6,0,0,0,0,0,47,94,0,0,4,200,0,0,7,4690,25%,1300,9,0%,369,28%,340,8%,11%
LMC,25795,0,0,3%,6,6,6,0,1,4,4,3,11,14,13,0,0,0,0,0,6,12,12,1,21,1050,0,0,33,22110,25%,3880,57,1%,1638,42%,150,8%,11%
LMN,16552,0,0,5%,10,91,2,1,0,0,2,1,3,4,4,0,0,0,6,3,0,0,0,0,7,350,0,0,0,0,25%,4728,1,0%,4148,87%,47,8%,11%
LPR,10740,0,0,3%,7,91,7,1,1,9,1,0,10,10,5,0,0,0,0,0,0,0,0,0,26,1300,-4,-10,0,0,25%,1143,0,0%,841,73%,106,8%,11%
MYU,1089,0,0,7%,2,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,85,0,0%,85,100%,77,8%,11%
NRS,5584,0,0,3%,6,6,6,1,0,3,6,0,9,9,9,0,0,0,0,0,0,0,0,0,-12,-600,28,70,0,0,0%,1345,13,0%,679,50%,240,8%,11%
NWE,6265,0,0,3%,4,4,4,1,0,3,7,1,11,11,11,0,0,0,0,0,57,114,0,0,-14,-700,0,0,0,0,0%,1760,0,0%,651,37%,281,8%,11%
ODS,2293,0,0,4%,3,3,3,1,1,1,3,0,4,14,14,0,0,0,0,0,0,0,0,0,-18,-900,30,75,0,0,0%,545,10,1%,275,50%,237,8%,11%
RDN,4114,0,0,2%,7,7,7,1,0,6,9,2,17,17,17,0,0,0,0,0,0,0,0,0,7,350,159,397,0,0,0%,1755,98,5%,355,20%,426,8%,11%
ROM,7399,0,0,2%,4,25,4,1,0,7,14,3,24,22,22,0,0,0,0,0,0,0,0,0,45,2250,20,50,23,15410,25%,2865,77,2%,612,21%,387,8%,11%
RPG,18608,0,0,3%,5,5,5,0,1,3,3,5,11,11,10,0,0,0,0,0,20,40,24,3,23,1150,0,0,25,16750,25%,3413,36,1%,1119,32%,183,8%,11%
SHE,1091,0,0,3%,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25%,85,0,0%,85,100%,78,8%,11%
SSJ,2149,0,0,3%,2,2,2,0,1,2,1,2,5,5,4,0,0,0,0,0,21,42,0,0,5,250,0,0,1,670,25%,681,1,0%,136,20%,316,8%,11%
WYK,5490,0,0,3%,5,7,5,1,0,3,3,2,8,8,8,0,0,0,0,0,0,0,0,0,-6,-300,0,0,0,0,25%,1637,-0,-0%,633,38%,298,8%,11%
XIN,2184,0,0,6%,2,2,2,1,0,1,1,0,2,7,7,0,0,0,0,0,0,0,0,0,-8,-400,0,0,8,5360,0%,513,6,1%,283,55%,234,8%,11%
